time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-06-15 00:50:06,06-15-2025 00:48:52,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 00:50:02,15.7,14.2,1.5,10.0,0.0,0.1,200.0,Passed,14.95,56,56,0.0,1.0,1.0,0.0,Passed,56.0,7.36,True
2025-06-15 00:50:06,06-15-2025 00:49:14,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,65,65,06-15-2025 00:50:02,17.4,20.9,3.5,18.0,1.0,0.4,86.0,Passed,19.15,47,47,0.0,1.0,1.0,0.0,Passed,47.0,10.55,True
2025-06-15 00:50:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 00:50:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 00:50:06,06-15-2025 00:49:02,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,71,71,06-15-2025 00:50:02,15.4,14.9,0.5,3.0,0.1,0.4,120.0,Passed,15.15,46,46,0.0,2.0,2.0,0.0,Passed,46.0,8.18,True
2025-06-15 00:50:06,06-15-2025 00:48:51,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,68,68,06-15-2025 00:50:02,17.9,17.9,0.0,0.0,0.5,0.2,86.0,Passed,17.9,51,51,0.0,0.0,0.0,0.0,Passed,51.0,9.51,True
2025-06-15 00:50:06,06-15-2025 00:48:51,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,68,68,06-15-2025 00:50:02,14.6,15.0,0.4,3.0,0.3,0.3,0.0,Passed,14.8,51,51,0.0,0.0,0.0,0.0,Passed,51.0,7.62,True
2025-06-15 00:50:06,06-15-2025 00:49:48,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,64,0,06-15-2025 00:50:02,13.3,13.3,0.0,0.0,0.0,0.1,200.0,Passed,13.3,58,0,58.0,1.0,0,1.0,RHZB,58,6.21,True
2025-06-15 00:50:06,06-15-2025 00:49:15,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,67,67,06-15-2025 00:50:02,20.7,19.2,1.5,8.0,0.1,0.2,67.0,Passed,19.95,56,56,0.0,1.0,1.0,0.0,Passed,56.0,10.41,True
2025-06-15 00:50:06,06-15-2025 00:48:24,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,62,0,06-15-2025 00:50:02,0.0,15.0,15.0,200.0,0.0,0.1,200.0,QQ,,64,0,64.0,2.0,0,2.0,RHZB,64,,True
2025-06-15 00:50:06,06-15-2025 00:49:04,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,63,0,06-15-2025 00:50:02,15.4,13.1,2.3,16.0,0.3,0.2,40.0,Passed,14.25,61,0,61.0,1.0,0,1.0,RHZB,61,6.58,True
2025-06-15 00:50:06,06-15-2025 00:49:33,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,66,66,06-15-2025 00:50:02,10.4,11.3,0.9,8.0,0.2,0.1,67.0,Passed,10.85,56,56,0.0,1.0,1.0,0.0,Passed,56.0,4.86,True
2025-06-15 00:50:06,06-15-2025 00:49:25,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,65,0,06-15-2025 00:50:02,18.1,14.8,3.3,20.0,0.2,0.1,67.0,Passed,16.45,59,0,59.0,0.0,0,0.0,RHZB,59,8.06,True
2025-06-15 00:50:06,06-15-2025 00:49:34,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,63,0,06-15-2025 00:50:02,19.9,19.1,0.8,4.0,1.7,1.9,11.0,Passed,19.5,62,0,62.0,0.0,0,0.0,RHZB,62,9.71,True
2025-06-15 00:50:06,06-15-2025 00:49:15,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 00:50:02,15.2,13.1,2.1,15.0,0.0,0.1,200.0,Passed,14.15,84,0,84.0,0.0,0,0.0,RHZB,84,4.91,True
2025-06-15 00:50:06,06-15-2025 00:49:21,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,62,0,06-15-2025 00:50:02,14.5,15.6,1.1,7.0,0.1,0.4,120.0,Passed,15.05,59,0,59.0,1.0,0,1.0,RHZB,59,7.21,True
2025-06-15 00:50:06,06-15-2025 00:48:46,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,63,0,06-15-2025 00:50:02,14.5,14.9,0.4,3.0,0.1,0.5,133.0,Passed,14.7,60,0,60.0,1.0,0,1.0,RHZB,60,6.93,True
2025-06-15 00:50:06,06-15-2025 00:49:21,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,62,0,06-15-2025 00:50:02,14.4,16.1,1.7,11.0,0.0,0.2,200.0,Passed,15.25,63,0,63.0,1.0,0,1.0,RHZB,63,7.05,True
2025-06-15 00:50:06,06-15-2025 00:48:24,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,63,0,06-15-2025 00:50:02,15.6,14.4,1.2,8.0,0.1,0.4,120.0,Passed,15.0,61,0,61.0,1.0,0,1.0,RHZB,61,7.04,True
2025-06-15 00:50:06,06-15-2025 00:48:05,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,62,0,06-15-2025 00:50:02,15.0,14.7,0.3,2.0,0.1,0.0,200.0,Passed,14.85,64,0,64.0,1.0,0,1.0,RHZB,64,6.74,True
2025-06-15 00:50:06,06-15-2025 00:48:25,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,66,66,06-15-2025 00:50:02,20.8,21.1,0.3,1.0,0.5,0.3,50.0,Passed,20.95,54,54,0.0,0.0,0.0,0.0,Passed,54.0,11.16,True
2025-06-15 00:50:06,06-15-2025 00:49:39,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,68,0,06-15-2025 00:50:02,20.6,22.1,1.5,7.0,0.5,1.0,67.0,Passed,21.35,53,0,53.0,1.0,0,1.0,RHZB,53,11.47,True
2025-06-15 00:50:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 00:50:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 00:50:06,06-15-2025 00:49:13,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,64,0,06-15-2025 00:50:02,13.2,13.7,0.5,4.0,0.1,0.2,67.0,Passed,13.45,57,0,57.0,1.0,0,1.0,RHZB,57,6.37,True
2025-06-15 00:50:06,06-15-2025 00:48:54,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,61,0,06-15-2025 00:50:02,11.2,8.7,2.5,25.0,0.1,0.2,67.0,Passed,9.95,70,0,70.0,1.0,0,1.0,RHZB,70,3.33,True
2025-06-15 00:50:06,06-15-2025 00:48:50,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,60,0,06-15-2025 00:50:02,15.2,15.0,0.2,1.0,0.3,0.1,100.0,Passed,15.1,67,0,67.0,1.0,0,1.0,RHZB,67,6.68,True
2025-06-15 00:50:06,06-15-2025 00:48:14,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 00:50:02,13.2,13.0,0.2,2.0,0.1,0.1,0.0,Passed,13.1,63,0,63.0,0.0,0,0.0,RHZB,63,5.74,True
2025-06-15 00:50:06,06-15-2025 00:48:45,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,62,0,06-15-2025 00:50:02,15.0,16.5,1.5,10.0,0.3,0.2,40.0,Passed,15.75,60,0,60.0,1.0,0,1.0,RHZB,60,7.57,True
2025-06-15 00:50:06,06-15-2025 00:49:21,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,63,0,06-15-2025 00:50:02,14.9,15.4,0.5,3.0,0.3,0.4,29.0,Passed,15.15,58,0,58.0,1.0,0,1.0,RHZB,58,7.34,True
2025-06-15 00:50:06,06-15-2025 00:48:05,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,63,0,06-15-2025 00:50:02,17.1,16.1,1.0,6.0,0.2,0.2,0.0,Passed,16.6,63,0,63.0,1.0,0,1.0,RHZB,63,7.88,True
2025-06-15 00:50:06,06-15-2025 00:48:20,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,52,0,06-15-2025 00:50:02,9.3,10.7,1.4,14.0,0.2,0.4,67.0,Passed,10.0,64,0,64.0,0.0,0,0.0,RHZB,64,3.78,True
2025-06-15 01:00:06,06-15-2025 00:59:48,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,64,0,06-15-2025 01:00:02,13.4,13.2,0.2,2.0,0.1,0.1,0.0,Passed,13.3,58,0,58.0,0.0,0,0.0,RHZB,58,6.21,True
2025-06-15 01:00:06,06-15-2025 00:58:57,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,62,0,06-15-2025 01:00:02,14.8,14.8,0.0,0.0,0.6,0.0,200.0,Passed,14.8,58,0,58.0,1.0,0,1.0,RHZB,58,7.13,True
2025-06-15 01:00:06,06-15-2025 00:59:34,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,63,0,06-15-2025 01:00:02,18.7,17.3,1.4,8.0,1.2,1.8,40.0,Passed,18.0,62,0,62.0,0.0,0,0.0,RHZB,62,8.8,True
2025-06-15 01:00:06,06-15-2025 00:59:17,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,65,0,06-15-2025 01:00:02,17.6,19.3,1.7,9.0,0.1,0.1,0.0,Passed,18.45,59,0,59.0,0.0,0,0.0,RHZB,59,9.28,True
2025-06-15 01:00:06,06-15-2025 00:59:01,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,66,66,06-15-2025 01:00:02,13.5,14.0,0.5,4.0,0.4,0.4,0.0,Passed,13.75,57,57,0.0,0.0,0.0,0.0,Passed,57.0,6.56,True
2025-06-15 01:00:06,06-15-2025 00:58:52,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 01:00:02,15.5,14.2,1.3,9.0,0.2,0.0,200.0,Passed,14.85,56,56,0.0,0.0,0.0,0.0,Passed,56.0,7.3,True
2025-06-15 01:00:06,06-15-2025 00:59:14,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,66,66,06-15-2025 01:00:02,16.9,21.0,4.1,22.0,0.5,0.1,133.0,Passed,18.95,46,46,0.0,1.0,1.0,0.0,Passed,46.0,10.5,True
2025-06-15 01:00:06,06-15-2025 00:58:52,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,68,68,06-15-2025 01:00:02,18.1,18.4,0.3,2.0,0.2,0.5,86.0,Passed,18.25,51,51,0.0,0.0,0.0,0.0,Passed,51.0,9.72,True
2025-06-15 01:00:06,06-15-2025 00:59:33,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,66,66,06-15-2025 01:00:02,10.8,11.7,0.9,8.0,0.4,0.4,0.0,Passed,11.25,57,57,0.0,1.0,1.0,0.0,Passed,57.0,5.03,True
2025-06-15 01:00:06,06-15-2025 00:58:50,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,68,68,06-15-2025 01:00:02,14.2,14.5,0.3,2.0,0.4,0.5,22.0,Passed,14.35,50,50,0.0,1.0,1.0,0.0,Passed,50.0,7.41,True
2025-06-15 01:00:06,06-15-2025 00:59:02,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,70,70,06-15-2025 01:00:02,15.3,14.7,0.6,4.0,0.1,0.2,67.0,Passed,15.0,47,47,0.0,1.0,1.0,0.0,Passed,47.0,8.02,True
2025-06-15 01:00:06,06-15-2025 00:59:15,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,66,66,06-15-2025 01:00:02,20.5,19.1,1.4,7.0,0.2,0.1,67.0,Passed,19.8,56,56,0.0,0.0,0.0,0.0,Passed,56.0,10.32,True
2025-06-15 01:00:06,06-15-2025 00:58:24,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,62,0,06-15-2025 01:00:02,0.0,15.0,15.0,200.0,0.0,0.0,0,QQ,,63,0,63.0,1.0,0,1.0,RHZB,63,,True
2025-06-15 01:00:06,06-15-2025 00:59:04,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,63,0,06-15-2025 01:00:02,15.4,12.9,2.5,18.0,0.0,0.2,200.0,Passed,14.15,60,0,60.0,1.0,0,1.0,RHZB,60,6.59,True
2025-06-15 01:00:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 01:00:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 01:00:06,06-15-2025 00:59:26,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,65,0,06-15-2025 01:00:02,18.1,14.9,3.2,19.0,0.0,0.1,200.0,Passed,16.5,59,0,59.0,0.0,0,0.0,RHZB,59,8.09,True
2025-06-15 01:00:06,06-15-2025 00:59:13,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,64,0,06-15-2025 01:00:02,13.7,13.7,0.0,0.0,0.5,0.0,200.0,Passed,13.7,57,0,57.0,0.0,0,0.0,RHZB,57,6.53,True
2025-06-15 01:00:06,06-15-2025 00:58:05,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,62,0,06-15-2025 01:00:02,17.0,15.7,1.3,8.0,0.1,0.4,120.0,Passed,16.35,63,0,63.0,0.0,0,0.0,RHZB,63,7.72,True
2025-06-15 01:00:06,06-15-2025 00:59:15,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 01:00:02,15.4,12.9,2.5,18.0,0.2,0.2,0.0,Passed,14.15,85,0,85.0,1.0,0,1.0,RHZB,85,4.84,True
2025-06-15 01:00:06,06-15-2025 00:58:46,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,63,0,06-15-2025 01:00:02,14.5,14.6,0.1,1.0,0.0,0.3,200.0,Passed,14.55,59,0,59.0,1.0,0,1.0,RHZB,59,6.91,True
2025-06-15 01:00:06,06-15-2025 00:59:21,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,62,0,06-15-2025 01:00:02,14.4,15.8,1.4,9.0,0.0,0.3,200.0,Passed,15.1,63,0,63.0,0.0,0,0.0,RHZB,63,6.96,True
2025-06-15 01:00:06,06-15-2025 00:58:24,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,62,0,06-15-2025 01:00:02,15.4,14.3,1.1,7.0,0.2,0.1,67.0,Passed,14.85,61,0,61.0,0.0,0,0.0,RHZB,61,6.95,True
2025-06-15 01:00:06,06-15-2025 00:58:05,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,61,0,06-15-2025 01:00:02,15.0,14.7,0.3,2.0,0.0,0.0,0,Passed,14.85,63,0,63.0,1.0,0,1.0,RHZB,63,6.81,True
2025-06-15 01:00:06,06-15-2025 00:58:26,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,66,66,06-15-2025 01:00:02,21.0,21.6,0.6,3.0,0.2,0.5,86.0,Passed,21.3,54,54,0.0,0.0,0.0,0.0,Passed,54.0,11.37,True
2025-06-15 01:00:06,06-15-2025 00:59:39,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,68,0,06-15-2025 01:00:02,20.4,22.0,1.6,8.0,0.2,0.1,67.0,Passed,21.2,53,0,53.0,0.0,0,0.0,RHZB,53,11.38,True
2025-06-15 01:00:06,06-15-2025 00:59:21,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,63,0,06-15-2025 01:00:02,14.3,15.1,0.8,5.0,0.2,0.5,86.0,Passed,14.7,59,0,59.0,0.0,0,0.0,RHZB,59,7.0,True
2025-06-15 01:00:06,06-15-2025 00:58:20,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,53,0,06-15-2025 01:00:02,9.2,10.4,1.2,12.0,0.1,0.3,100.0,Passed,9.8,64,0,64.0,0.0,0,0.0,RHZB,64,3.66,True
2025-06-15 01:00:06,06-15-2025 00:58:54,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,61,0,06-15-2025 01:00:02,11.7,8.9,2.8,27.0,0.5,0.2,86.0,Passed,10.3,71,0,71.0,1.0,0,1.0,RHZB,71,3.47,True
2025-06-15 01:00:06,06-15-2025 00:58:50,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,60,0,06-15-2025 01:00:02,15.1,14.7,0.4,3.0,0.1,0.3,100.0,Passed,14.9,67,0,67.0,0.0,0,0.0,RHZB,67,6.56,True
2025-06-15 01:00:06,06-15-2025 00:58:15,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 01:00:02,13.0,12.8,0.2,2.0,0.2,0.2,0.0,Passed,12.9,63,0,63.0,0.0,0,0.0,RHZB,63,5.62,True
2025-06-15 01:00:06,06-15-2025 00:58:45,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,62,0,06-15-2025 01:00:02,14.8,16.5,1.7,11.0,0.2,0.0,200.0,Passed,15.65,60,0,60.0,0.0,0,0.0,RHZB,60,7.51,True
2025-06-15 01:00:06,06-15-2025 00:59:21,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,63,0,06-15-2025 01:00:02,14.9,15.5,0.6,4.0,0.0,0.1,200.0,Passed,15.2,58,0,58.0,0.0,0,0.0,RHZB,58,7.37,True
2025-06-15 01:00:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 01:00:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 01:10:06,06-15-2025 01:07:48,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,63,0,06-15-2025 01:10:02,13.4,13.5,0.1,1.0,0.0,0.3,200.0,Passed,13.45,59,0,59.0,1.0,0,1.0,RHZB,59,6.23,True
2025-06-15 01:10:06,06-15-2025 01:08:58,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,62,0,06-15-2025 01:10:02,14.8,14.7,0.1,1.0,0.0,0.1,200.0,Passed,14.75,58,0,58.0,0.0,0,0.0,RHZB,58,7.1,True
2025-06-15 01:10:06,06-15-2025 01:09:34,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,63,0,06-15-2025 01:10:02,18.1,17.1,1.0,6.0,0.6,0.2,100.0,Passed,17.6,63,0,63.0,1.0,0,1.0,RHZB,63,8.49,True
2025-06-15 01:10:06,06-15-2025 01:09:16,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,64,0,06-15-2025 01:10:02,17.7,18.9,1.2,7.0,0.1,0.4,120.0,Passed,18.3,59,0,59.0,0.0,0,0.0,RHZB,59,9.19,True
2025-06-15 01:10:06,06-15-2025 01:09:01,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,66,66,06-15-2025 01:10:02,14.2,14.5,0.3,2.0,0.7,0.5,33.0,Passed,14.35,58,58,0.0,1.0,1.0,0.0,Passed,58.0,6.85,True
2025-06-15 01:10:06,06-15-2025 01:08:52,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 01:10:02,15.3,14.0,1.3,9.0,0.2,0.2,0.0,Passed,14.65,55,55,0.0,1.0,1.0,0.0,Passed,55.0,7.25,True
2025-06-15 01:10:06,06-15-2025 01:09:14,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,65,65,06-15-2025 01:10:02,17.4,22.2,4.8,24.0,0.5,1.2,82.0,Passed,19.8,48,48,0.0,2.0,2.0,0.0,Passed,48.0,10.88,True
2025-06-15 01:10:06,06-15-2025 01:08:51,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,69,69,06-15-2025 01:10:02,18.5,18.6,0.1,1.0,0.4,0.2,67.0,Passed,18.55,51,51,0.0,0.0,0.0,0.0,Passed,51.0,9.91,True
2025-06-15 01:10:06,06-15-2025 01:09:32,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,67,67,06-15-2025 01:10:02,10.3,11.1,0.8,7.0,0.5,0.6,18.0,Passed,10.7,55,55,0.0,2.0,2.0,0.0,Passed,55.0,4.84,True
2025-06-15 01:10:06,06-15-2025 01:08:51,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,68,68,06-15-2025 01:10:02,14.0,14.3,0.3,2.0,0.2,0.2,0.0,Passed,14.15,51,51,0.0,1.0,1.0,0.0,Passed,51.0,7.22,True
2025-06-15 01:10:06,06-15-2025 01:09:03,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,69,69,06-15-2025 01:10:02,15.1,14.6,0.5,3.0,0.2,0.1,67.0,Passed,14.85,48,48,0.0,1.0,1.0,0.0,Passed,48.0,7.86,True
2025-06-15 01:10:06,06-15-2025 01:09:16,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,66,66,06-15-2025 01:10:02,20.4,19.3,1.1,6.0,0.1,0.2,67.0,Passed,19.85,56,56,0.0,0.0,0.0,0.0,Passed,56.0,10.35,True
2025-06-15 01:10:06,06-15-2025 01:08:24,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,61,0,06-15-2025 01:10:02,0.0,15.0,15.0,200.0,0.0,0.0,0,QQ,,65,0,65.0,2.0,0,2.0,RHZB,65,,True
2025-06-15 01:10:06,06-15-2025 01:09:26,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,65,0,06-15-2025 01:10:02,17.8,15.1,2.7,16.0,0.3,0.2,40.0,Passed,16.45,60,0,60.0,1.0,0,1.0,RHZB,60,7.99,True
2025-06-15 01:10:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 01:10:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 01:10:06,06-15-2025 01:09:04,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,62,0,06-15-2025 01:10:02,15.2,13.1,2.1,15.0,0.2,0.2,0.0,Passed,14.15,61,0,61.0,1.0,0,1.0,RHZB,61,6.52,True
2025-06-15 01:10:06,06-15-2025 01:09:14,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,64,0,06-15-2025 01:10:02,13.9,14.2,0.3,2.0,0.2,0.5,86.0,Passed,14.05,58,0,58.0,1.0,0,1.0,RHZB,58,6.67,True
2025-06-15 01:10:06,06-15-2025 01:08:05,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,62,0,06-15-2025 01:10:02,16.6,15.7,0.9,6.0,0.4,0.0,200.0,Passed,16.15,63,0,63.0,0.0,0,0.0,RHZB,63,7.6,True
2025-06-15 01:10:06,06-15-2025 01:09:21,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,62,0,06-15-2025 01:10:02,14.3,15.0,0.7,5.0,0.0,0.1,200.0,Passed,14.65,60,0,60.0,1.0,0,1.0,RHZB,60,6.9,True
2025-06-15 01:10:06,06-15-2025 01:09:15,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 01:10:02,15.2,13.1,2.1,15.0,0.2,0.2,0.0,Passed,14.15,86,0,86.0,1.0,0,1.0,RHZB,86,4.77,True
2025-06-15 01:10:06,06-15-2025 01:08:46,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,62,0,06-15-2025 01:10:02,14.2,14.3,0.1,1.0,0.3,0.3,0.0,Passed,14.25,60,0,60.0,1.0,0,1.0,RHZB,60,6.65,True
