time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-06-15 01:10:06,06-15-2025 01:09:21,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,61,0,06-15-2025 01:10:02,13.9,15.8,1.9,13.0,0.5,0.0,200.0,Passed,14.85,64,0,64.0,1.0,0,1.0,RHZB,64,6.74,True
2025-06-15 01:10:06,06-15-2025 01:08:05,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,61,0,06-15-2025 01:10:02,14.7,14.4,0.3,2.0,0.3,0.3,0.0,Passed,14.55,64,0,64.0,1.0,0,1.0,RHZB,64,6.56,True
2025-06-15 01:10:06,06-15-2025 01:08:26,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,66,66,06-15-2025 01:10:02,21.0,21.7,0.7,3.0,0.0,0.1,200.0,Passed,21.35,54,54,0.0,0.0,0.0,0.0,Passed,54.0,11.4,True
2025-06-15 01:10:06,06-15-2025 01:09:39,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,68,0,06-15-2025 01:10:02,19.3,20.4,1.1,6.0,1.1,1.6,37.0,Passed,19.85,53,0,53.0,0.0,0,0.0,RHZB,53,10.56,True
2025-06-15 01:10:06,06-15-2025 01:08:24,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,62,0,06-15-2025 01:10:02,15.3,14.6,0.7,5.0,0.1,0.3,100.0,Passed,14.95,61,0,61.0,0.0,0,0.0,RHZB,61,7.01,True
2025-06-15 01:10:06,06-15-2025 01:08:20,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,53,0,06-15-2025 01:10:02,9.3,10.3,1.0,10.0,0.1,0.1,0.0,Passed,9.8,64,0,64.0,0.0,0,0.0,RHZB,64,3.66,True
2025-06-15 01:10:06,06-15-2025 01:08:54,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,60,0,06-15-2025 01:10:02,11.7,8.9,2.8,27.0,0.0,0.0,0,Passed,10.3,71,0,71.0,0.0,0,0.0,RHZB,71,3.47,True
2025-06-15 01:10:06,06-15-2025 01:08:50,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,59,0,06-15-2025 01:10:02,15.1,14.6,0.5,3.0,0.0,0.1,200.0,Passed,14.85,67,0,67.0,0.0,0,0.0,RHZB,67,6.53,True
2025-06-15 01:10:06,06-15-2025 01:08:15,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 01:10:02,12.8,12.6,0.2,2.0,0.2,0.2,0.0,Passed,12.7,64,0,64.0,1.0,0,1.0,RHZB,64,5.43,True
2025-06-15 01:10:06,06-15-2025 01:08:45,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,62,0,06-15-2025 01:10:02,15.0,16.4,1.4,9.0,0.2,0.1,67.0,Passed,15.7,61,0,61.0,1.0,0,1.0,RHZB,61,7.47,True
2025-06-15 01:10:06,06-15-2025 01:09:21,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,62,0,06-15-2025 01:10:02,15.0,15.5,0.5,3.0,0.1,0.0,200.0,Passed,15.25,59,0,59.0,1.0,0,1.0,RHZB,59,7.33,True
2025-06-15 01:10:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 01:10:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 01:20:06,06-15-2025 01:18:53,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 01:20:02,15.5,14.0,1.5,10.0,0.2,0.0,200.0,Passed,14.75,56,56,0.0,1.0,1.0,0.0,Passed,56.0,7.24,True
2025-06-15 01:20:06,06-15-2025 01:17:49,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,63,0,06-15-2025 01:20:02,13.6,13.7,0.1,1.0,0.2,0.2,0.0,Passed,13.65,59,0,59.0,0.0,0,0.0,RHZB,59,6.36,True
2025-06-15 01:20:06,06-15-2025 01:18:57,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,62,0,06-15-2025 01:20:02,14.8,15.0,0.2,1.0,0.0,0.3,200.0,Passed,14.9,59,0,59.0,1.0,0,1.0,RHZB,59,7.12,True
2025-06-15 01:20:06,06-15-2025 01:19:34,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 01:20:02,19.0,17.8,1.2,7.0,0.9,0.7,25.0,Passed,18.4,63,0,63.0,0.0,0,0.0,RHZB,63,8.97,True
2025-06-15 01:20:06,06-15-2025 01:19:17,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,64,0,06-15-2025 01:20:02,17.8,19.1,1.3,7.0,0.1,0.2,67.0,Passed,18.45,60,0,60.0,1.0,0,1.0,RHZB,60,9.21,True
2025-06-15 01:20:06,06-15-2025 01:19:01,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,66,66,06-15-2025 01:20:02,15.0,14.9,0.1,1.0,0.8,0.4,67.0,Passed,14.95,57,57,0.0,1.0,1.0,0.0,Passed,57.0,7.29,True
2025-06-15 01:20:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 01:20:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 01:20:06,06-15-2025 01:19:25,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,65,0,06-15-2025 01:20:02,18.4,15.7,2.7,16.0,0.6,0.6,0.0,Passed,17.05,60,0,60.0,0.0,0,0.0,RHZB,60,8.36,True
2025-06-15 01:20:06,06-15-2025 01:18:52,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,68,68,06-15-2025 01:20:02,19.0,18.9,0.1,1.0,0.5,0.3,50.0,Passed,18.95,51,51,0.0,0.0,0.0,0.0,Passed,51.0,10.15,True
2025-06-15 01:20:06,06-15-2025 01:18:53,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,68,68,06-15-2025 01:20:02,14.0,14.2,0.2,1.0,0.0,0.1,200.0,Passed,14.1,51,51,0.0,0.0,0.0,0.0,Passed,51.0,7.19,True
2025-06-15 01:20:06,06-15-2025 01:19:02,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,70,70,06-15-2025 01:20:02,14.8,14.3,0.5,3.0,0.3,0.3,0.0,Passed,14.55,48,48,0.0,0.0,0.0,0.0,Passed,48.0,7.68,True
2025-06-15 01:20:06,06-15-2025 01:19:16,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,65,65,06-15-2025 01:20:02,20.5,19.3,1.2,6.0,0.1,0.0,200.0,Passed,19.9,58,58,0.0,2.0,2.0,0.0,Passed,58.0,10.24,True
2025-06-15 01:20:06,06-15-2025 01:18:25,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,61,0,06-15-2025 01:20:02,0.0,14.9,14.9,200.0,0.0,0.1,200.0,QQ,,67,0,67.0,2.0,0,2.0,RHZB,67,,True
2025-06-15 01:20:06,06-15-2025 01:19:04,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,61,0,06-15-2025 01:20:02,15.3,12.6,2.7,19.0,0.1,0.5,133.0,Passed,13.95,63,0,63.0,2.0,0,2.0,RHZB,63,6.26,True
2025-06-15 01:20:06,06-15-2025 01:19:33,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,65,65,06-15-2025 01:20:02,10.6,11.3,0.7,6.0,0.3,0.2,40.0,Passed,10.95,57,57,0.0,2.0,2.0,0.0,Passed,57.0,4.85,True
2025-06-15 01:20:06,06-15-2025 01:19:13,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,64,0,06-15-2025 01:20:02,14.2,14.8,0.6,4.0,0.3,0.6,67.0,Passed,14.5,58,0,58.0,0.0,0,0.0,RHZB,58,6.95,True
2025-06-15 01:20:06,06-15-2025 01:19:14,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,66,66,06-15-2025 01:20:02,16.6,21.8,5.2,27.0,0.8,0.4,67.0,Passed,19.2,48,48,0.0,0.0,0.0,0.0,Passed,48.0,10.51,True
2025-06-15 01:20:06,06-15-2025 01:18:05,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,61,0,06-15-2025 01:20:02,16.5,15.5,1.0,6.0,0.1,0.2,67.0,Passed,16.0,66,0,66.0,3.0,0,3.0,RHZB,66,7.3,True
2025-06-15 01:20:06,06-15-2025 01:18:47,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,61,0,06-15-2025 01:20:02,14.1,14.2,0.1,1.0,0.1,0.1,0.0,Passed,14.15,62,0,62.0,2.0,0,2.0,RHZB,62,6.45,True
2025-06-15 01:20:06,06-15-2025 01:19:23,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,60,0,06-15-2025 01:20:02,14.2,15.6,1.4,9.0,0.3,0.2,40.0,Passed,14.9,65,0,65.0,1.0,0,1.0,RHZB,65,6.7,True
2025-06-15 01:20:06,06-15-2025 01:18:24,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,61,0,06-15-2025 01:20:02,15.4,14.2,1.2,8.0,0.1,0.4,120.0,Passed,14.8,63,0,63.0,2.0,0,2.0,RHZB,63,6.78,True
2025-06-15 01:20:06,06-15-2025 01:18:05,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,60,0,06-15-2025 01:20:02,14.5,14.3,0.2,1.0,0.2,0.1,67.0,Passed,14.4,66,0,66.0,2.0,0,2.0,RHZB,66,6.32,True
2025-06-15 01:20:06,06-15-2025 01:18:26,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,66,66,06-15-2025 01:20:02,20.8,21.7,0.9,4.0,0.2,0.0,200.0,Passed,21.25,54,54,0.0,0.0,0.0,0.0,Passed,54.0,11.34,True
2025-06-15 01:20:06,06-15-2025 01:17:39,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,68,0,06-15-2025 01:20:02,18.0,18.8,0.8,4.0,1.3,1.6,21.0,Passed,18.4,53,0,53.0,0.0,0,0.0,RHZB,53,9.67,True
2025-06-15 01:20:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 01:20:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 01:20:06,06-15-2025 01:19:15,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 01:20:02,15.1,13.2,1.9,13.0,0.1,0.1,0.0,Passed,14.15,86,0,86.0,0.0,0,0.0,RHZB,86,4.77,True
2025-06-15 01:20:06,06-15-2025 01:18:21,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,50,0,06-15-2025 01:20:02,9.4,10.4,1.0,10.0,0.1,0.1,0.0,Passed,9.9,64,0,64.0,0.0,0,0.0,RHZB,64,3.72,True
2025-06-15 01:20:06,06-15-2025 01:18:54,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,60,0,06-15-2025 01:20:02,11.8,9.1,2.7,26.0,0.1,0.2,67.0,Passed,10.45,71,0,71.0,0.0,0,0.0,RHZB,71,3.56,True
2025-06-15 01:20:06,06-15-2025 01:18:50,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,59,0,06-15-2025 01:20:02,15.2,14.9,0.3,2.0,0.1,0.3,100.0,Passed,15.05,67,0,67.0,0.0,0,0.0,RHZB,67,6.65,True
2025-06-15 01:20:06,06-15-2025 01:18:15,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 01:20:02,12.6,11.8,0.8,7.0,0.2,0.8,120.0,Passed,12.2,64,0,64.0,0.0,0,0.0,RHZB,64,5.12,True
2025-06-15 01:20:06,06-15-2025 01:18:45,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,61,0,06-15-2025 01:20:02,15.1,16.6,1.5,9.0,0.1,0.2,67.0,Passed,15.85,64,0,64.0,3.0,0,3.0,RHZB,64,7.35,True
2025-06-15 01:20:06,06-15-2025 01:19:21,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,61,0,06-15-2025 01:20:02,15.2,15.4,0.2,1.0,0.2,0.1,67.0,Passed,15.3,60,0,60.0,1.0,0,1.0,RHZB,60,7.29,True
2025-06-15 01:20:06,06-15-2025 01:19:21,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,61,0,06-15-2025 01:20:02,14.5,15.2,0.7,5.0,0.2,0.2,0.0,Passed,14.85,62,0,62.0,2.0,0,2.0,RHZB,62,6.88,True
2025-06-15 01:30:06,06-15-2025 01:28:58,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,62,0,06-15-2025 01:30:02,15.2,14.7,0.5,3.0,0.4,0.3,29.0,Passed,14.95,59,0,59.0,0.0,0,0.0,RHZB,59,7.15,True
2025-06-15 01:30:06,06-15-2025 01:29:34,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 01:30:02,19.1,18.0,1.1,6.0,0.1,0.2,67.0,Passed,18.55,63,0,63.0,0.0,0,0.0,RHZB,63,9.07,True
2025-06-15 01:30:06,06-15-2025 01:29:17,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,64,0,06-15-2025 01:30:02,17.9,19.3,1.4,8.0,0.1,0.2,67.0,Passed,18.6,61,0,61.0,1.0,0,1.0,RHZB,61,9.24,True
2025-06-15 01:30:06,06-15-2025 01:27:01,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,66,66,06-15-2025 01:30:02,15.4,15.4,0.0,0.0,0.4,0.5,22.0,Passed,15.4,57,57,0.0,0.0,0.0,0.0,Passed,57.0,7.56,True
2025-06-15 01:30:06,06-15-2025 01:28:53,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 01:30:02,15.6,13.9,1.7,12.0,0.1,0.1,0.0,Passed,14.75,56,56,0.0,0.0,0.0,0.0,Passed,56.0,7.24,True
2025-06-15 01:30:06,06-15-2025 01:29:14,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,66,66,06-15-2025 01:30:02,16.4,21.7,5.3,28.0,0.2,0.1,67.0,Passed,19.05,48,48,0.0,0.0,0.0,0.0,Passed,48.0,10.42,True
2025-06-15 01:30:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 01:30:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 01:30:06,06-15-2025 01:28:50,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,68,68,06-15-2025 01:30:02,14.0,14.2,0.2,1.0,0.0,0.0,0,Passed,14.1,51,51,0.0,0.0,0.0,0.0,Passed,51.0,7.19,True
2025-06-15 01:30:06,06-15-2025 01:28:52,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,68,68,06-15-2025 01:30:02,18.9,19.3,0.4,2.0,0.1,0.4,120.0,Passed,19.1,51,51,0.0,0.0,0.0,0.0,Passed,51.0,10.24,True
2025-06-15 01:30:06,06-15-2025 01:29:02,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,70,70,06-15-2025 01:30:02,14.3,14.1,0.2,1.0,0.5,0.2,86.0,Passed,14.2,47,47,0.0,1.0,1.0,0.0,Passed,47.0,7.53,True
2025-06-15 01:30:06,06-15-2025 01:29:16,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,65,65,06-15-2025 01:30:02,20.6,19.1,1.5,8.0,0.1,0.2,67.0,Passed,19.85,57,57,0.0,1.0,1.0,0.0,Passed,57.0,10.28,True
2025-06-15 01:30:06,06-15-2025 01:28:25,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,61,0,06-15-2025 01:30:02,0.0,15.2,15.2,200.0,0.0,0.3,200.0,QQ,,68,0,68.0,1.0,0,1.0,RHZB,68,,True
2025-06-15 01:30:06,06-15-2025 01:29:04,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,61,0,06-15-2025 01:30:02,15.5,12.6,2.9,21.0,0.2,0.0,200.0,Passed,14.05,64,0,64.0,1.0,0,1.0,RHZB,64,6.25,True
2025-06-15 01:30:06,06-15-2025 01:29:49,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,63,0,06-15-2025 01:30:02,13.7,13.6,0.1,1.0,0.1,0.1,0.0,Passed,13.65,60,0,60.0,1.0,0,1.0,RHZB,60,6.29,True
2025-06-15 01:30:06,06-15-2025 01:29:32,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,65,65,06-15-2025 01:30:02,10.5,11.2,0.7,6.0,0.1,0.1,0.0,Passed,10.85,57,57,0.0,0.0,0.0,0.0,Passed,57.0,4.79,True
2025-06-15 01:30:06,06-15-2025 01:29:25,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,65,0,06-15-2025 01:30:02,19.1,16.1,3.0,17.0,0.7,0.4,55.0,Passed,17.6,60,0,60.0,0.0,0,0.0,RHZB,60,8.7,True
2025-06-15 01:30:06,06-15-2025 01:29:13,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,64,0,06-15-2025 01:30:02,14.5,15.3,0.8,5.0,0.3,0.5,50.0,Passed,14.9,58,0,58.0,0.0,0,0.0,RHZB,58,7.19,True
2025-06-15 01:30:06,06-15-2025 01:29:22,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,60,0,06-15-2025 01:30:02,14.6,16.1,1.5,10.0,0.1,0.9,160.0,Passed,15.35,63,0,63.0,1.0,0,1.0,RHZB,63,7.11,True
2025-06-15 01:30:06,06-15-2025 01:28:47,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,61,0,06-15-2025 01:30:02,14.3,14.2,0.1,1.0,0.2,0.0,200.0,Passed,14.25,63,0,63.0,1.0,0,1.0,RHZB,63,6.44,True
2025-06-15 01:30:06,06-15-2025 01:29:22,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,60,0,06-15-2025 01:30:02,14.7,15.5,0.8,5.0,0.5,0.1,133.0,Passed,15.1,67,0,67.0,2.0,0,2.0,RHZB,67,6.68,True
2025-06-15 01:30:06,06-15-2025 01:28:25,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,61,0,06-15-2025 01:30:02,15.8,14.4,1.4,9.0,0.4,0.2,67.0,Passed,15.1,65,0,65.0,2.0,0,2.0,RHZB,65,6.82,True
2025-06-15 01:30:06,06-15-2025 01:28:06,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,59,0,06-15-2025 01:30:02,14.8,14.4,0.4,3.0,0.3,0.1,100.0,Passed,14.6,68,0,68.0,2.0,0,2.0,RHZB,68,6.31,True
2025-06-15 01:30:06,06-15-2025 01:28:26,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,66,66,06-15-2025 01:30:02,19.8,20.9,1.1,5.0,1.0,0.8,22.0,Passed,20.35,54,54,0.0,0.0,0.0,0.0,Passed,54.0,10.79,True
2025-06-15 01:30:06,06-15-2025 01:29:39,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,68,0,06-15-2025 01:30:02,18.6,18.8,0.2,1.0,0.6,0.0,200.0,Passed,18.7,54,0,54.0,1.0,0,1.0,RHZB,54,9.79,True
2025-06-15 01:30:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 01:30:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 01:30:06,06-15-2025 01:29:15,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 01:30:02,15.2,13.2,2.0,14.0,0.1,0.0,200.0,Passed,14.2,86,0,86.0,0.0,0,0.0,RHZB,86,4.8,True
2025-06-15 01:30:06,06-15-2025 01:28:54,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,61,0,06-15-2025 01:30:02,12.2,9.1,3.1,29.0,0.4,0.0,200.0,Passed,10.65,71,0,71.0,0.0,0,0.0,RHZB,71,3.69,True
2025-06-15 01:30:06,06-15-2025 01:28:50,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,59,0,06-15-2025 01:30:02,14.9,14.6,0.3,2.0,0.3,0.3,0.0,Passed,14.75,68,0,68.0,1.0,0,1.0,RHZB,68,6.4,True
2025-06-15 01:30:06,06-15-2025 01:28:15,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 01:30:02,12.5,11.9,0.6,5.0,0.1,0.1,0.0,Passed,12.2,64,0,64.0,0.0,0,0.0,RHZB,64,5.12,True
2025-06-15 01:30:06,06-15-2025 01:28:46,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,60,0,06-15-2025 01:30:02,15.6,16.4,0.8,5.0,0.5,0.2,86.0,Passed,16.0,66,0,66.0,2.0,0,2.0,RHZB,66,7.3,True
2025-06-15 01:30:06,06-15-2025 01:29:21,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,61,0,06-15-2025 01:30:02,15.5,15.4,0.1,1.0,0.3,0.0,200.0,Passed,15.45,61,0,61.0,1.0,0,1.0,RHZB,61,7.31,True
2025-06-15 01:30:06,06-15-2025 01:28:06,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,60,0,06-15-2025 01:30:02,17.1,15.5,1.6,10.0,0.6,0.0,200.0,Passed,16.3,67,0,67.0,1.0,0,1.0,RHZB,67,7.41,True
2025-06-15 01:30:06,06-15-2025 01:28:21,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,52,0,06-15-2025 01:30:02,9.3,10.4,1.1,11.0,0.1,0.0,200.0,Passed,9.85,64,0,64.0,0.0,0,0.0,RHZB,64,3.69,True
2025-06-15 01:40:06,06-15-2025 01:38:58,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,62,0,06-15-2025 01:40:02,14.5,14.2,0.3,2.0,0.7,0.5,33.0,Passed,14.35,58,0,58.0,1.0,0,1.0,RHZB,58,6.85,True
2025-06-15 01:40:06,06-15-2025 01:39:34,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 01:40:02,18.9,17.8,1.1,6.0,0.2,0.2,0.0,Passed,18.35,64,0,64.0,1.0,0,1.0,RHZB,64,8.87,True
2025-06-15 01:40:06,06-15-2025 01:39:16,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,64,0,06-15-2025 01:40:02,18.1,19.5,1.4,7.0,0.2,0.2,0.0,Passed,18.8,61,0,61.0,0.0,0,0.0,RHZB,61,9.36,True
2025-06-15 01:40:06,06-15-2025 01:39:01,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,66,66,06-15-2025 01:40:02,15.9,16.1,0.2,1.0,0.5,0.7,33.0,Passed,16.0,59,59,0.0,2.0,2.0,0.0,Passed,59.0,7.79,True
2025-06-15 01:40:06,06-15-2025 01:38:53,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 01:40:02,15.5,13.8,1.7,12.0,0.1,0.1,0.0,Passed,14.65,55,55,0.0,1.0,1.0,0.0,Passed,55.0,7.25,True
2025-06-15 01:40:06,06-15-2025 01:39:14,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,65,65,06-15-2025 01:40:02,17.1,22.3,5.2,26.0,0.7,0.6,15.0,Passed,19.7,50,50,0.0,2.0,2.0,0.0,Passed,50.0,10.68,True
2025-06-15 01:40:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 01:40:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
