time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-06-15 01:40:06,06-15-2025 01:38:50,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,68,68,06-15-2025 01:40:02,14.0,14.3,0.3,2.0,0.0,0.1,200.0,Passed,14.15,52,52,0.0,1.0,1.0,0.0,Passed,52.0,7.15,True
2025-06-15 01:40:06,06-15-2025 01:38:52,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,68,68,06-15-2025 01:40:02,18.9,19.3,0.4,2.0,0.0,0.0,0,Passed,19.1,51,51,0.0,0.0,0.0,0.0,Passed,51.0,10.24,True
2025-06-15 01:40:06,06-15-2025 01:39:02,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,69,69,06-15-2025 01:40:02,13.8,13.6,0.2,1.0,0.5,0.5,0.0,Passed,13.7,48,48,0.0,1.0,1.0,0.0,Passed,48.0,7.16,True
2025-06-15 01:40:06,06-15-2025 01:39:16,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,64,64,06-15-2025 01:40:02,20.6,19.1,1.5,8.0,0.0,0.0,0,Passed,19.85,58,58,0.0,1.0,1.0,0.0,Passed,58.0,10.21,True
2025-06-15 01:40:06,06-15-2025 01:38:25,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,60,0,06-15-2025 01:40:02,0.0,16.3,16.3,200.0,0.0,1.1,200.0,QQ,,68,0,68.0,0.0,0,0.0,RHZB,68,,True
2025-06-15 01:40:06,06-15-2025 01:39:04,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,61,0,06-15-2025 01:40:02,16.8,13.8,3.0,20.0,1.3,1.2,8.0,Passed,15.3,65,0,65.0,1.0,0,1.0,RHZB,65,6.94,True
2025-06-15 01:40:06,06-15-2025 01:37:48,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,64,0,06-15-2025 01:40:02,13.7,13.6,0.1,1.0,0.0,0.0,0,Passed,13.65,59,0,59.0,1.0,0,1.0,RHZB,59,6.36,True
2025-06-15 01:40:06,06-15-2025 01:39:33,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,65,65,06-15-2025 01:40:02,10.2,10.8,0.6,6.0,0.3,0.4,29.0,Passed,10.5,57,57,0.0,0.0,0.0,0.0,Passed,57.0,4.58,True
2025-06-15 01:40:06,06-15-2025 01:39:18,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,65,0,06-15-2025 01:40:02,19.4,16.4,3.0,17.0,0.3,0.3,0.0,Passed,17.9,62,0,62.0,2.0,0,2.0,RHZB,62,8.74,True
2025-06-15 01:40:06,06-15-2025 01:39:13,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,64,0,06-15-2025 01:40:02,14.8,15.7,0.9,6.0,0.3,0.4,29.0,Passed,15.25,58,0,58.0,0.0,0,0.0,RHZB,58,7.4,True
2025-06-15 01:40:06,06-15-2025 01:39:22,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,60,0,06-15-2025 01:40:02,15.8,17.1,1.3,8.0,1.2,1.0,18.0,Passed,16.45,64,0,64.0,1.0,0,1.0,RHZB,64,7.71,True
2025-06-15 01:40:06,06-15-2025 01:38:47,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,61,0,06-15-2025 01:40:02,15.6,15.5,0.1,1.0,1.3,1.3,0.0,Passed,15.55,64,0,64.0,1.0,0,1.0,RHZB,64,7.17,True
2025-06-15 01:40:06,06-15-2025 01:39:22,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,60,0,06-15-2025 01:40:02,16.3,16.9,0.6,4.0,1.6,1.4,13.0,Passed,16.6,67,0,67.0,0.0,0,0.0,RHZB,67,7.6,True
2025-06-15 01:40:06,06-15-2025 01:38:25,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,61,0,06-15-2025 01:40:02,17.2,15.6,1.6,10.0,1.4,1.2,15.0,Passed,16.4,65,0,65.0,0.0,0,0.0,RHZB,65,7.61,True
2025-06-15 01:40:06,06-15-2025 01:38:06,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,59,0,06-15-2025 01:40:02,16.1,15.6,0.5,3.0,1.3,1.2,8.0,Passed,15.85,68,0,68.0,0.0,0,0.0,RHZB,68,7.07,True
2025-06-15 01:40:06,06-15-2025 01:38:26,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,66,66,06-15-2025 01:40:02,19.3,20.2,0.9,5.0,0.5,0.7,33.0,Passed,19.75,54,54,0.0,0.0,0.0,0.0,Passed,54.0,10.43,True
2025-06-15 01:40:06,06-15-2025 01:39:39,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,68,0,06-15-2025 01:40:02,17.8,17.8,0.0,0.0,0.8,1.0,22.0,Passed,17.8,54,0,54.0,0.0,0,0.0,RHZB,54,9.24,True
2025-06-15 01:40:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 01:40:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 01:40:06,06-15-2025 01:39:15,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 01:40:02,15.3,13.0,2.3,16.0,0.1,0.2,67.0,Passed,14.15,86,0,86.0,0.0,0,0.0,RHZB,86,4.77,True
2025-06-15 01:40:06,06-15-2025 01:38:54,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,61,0,06-15-2025 01:40:02,12.1,9.1,3.0,28.0,0.1,0.0,200.0,Passed,10.6,71,0,71.0,0.0,0,0.0,RHZB,71,3.66,True
2025-06-15 01:40:06,06-15-2025 01:38:50,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,59,0,06-15-2025 01:40:02,14.5,14.2,0.3,2.0,0.4,0.4,0.0,Passed,14.35,69,0,69.0,1.0,0,1.0,RHZB,69,6.08,True
2025-06-15 01:40:06,06-15-2025 01:38:15,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 01:40:02,12.2,11.5,0.7,6.0,0.3,0.4,29.0,Passed,11.85,65,0,65.0,1.0,0,1.0,RHZB,65,4.84,True
2025-06-15 01:40:06,06-15-2025 01:38:46,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,60,0,06-15-2025 01:40:02,16.5,17.6,1.1,6.0,0.9,1.2,29.0,Passed,17.05,66,0,66.0,0.0,0,0.0,RHZB,66,7.94,True
2025-06-15 01:40:06,06-15-2025 01:39:22,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,61,0,06-15-2025 01:40:02,16.8,16.3,0.5,3.0,1.3,0.9,36.0,Passed,16.55,62,0,62.0,1.0,0,1.0,RHZB,62,7.92,True
2025-06-15 01:40:06,06-15-2025 01:38:06,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,60,0,06-15-2025 01:40:02,18.4,16.9,1.5,8.0,1.3,1.4,7.0,Passed,17.65,67,0,67.0,0.0,0,0.0,RHZB,67,8.24,True
2025-06-15 01:40:06,06-15-2025 01:38:21,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,52,0,06-15-2025 01:40:02,9.3,10.3,1.0,10.0,0.0,0.1,200.0,Passed,9.8,64,0,64.0,0.0,0,0.0,RHZB,64,3.66,True
2025-06-15 01:50:06,06-15-2025 01:48:58,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,62,0,06-15-2025 01:50:02,14.8,14.2,0.6,4.0,0.3,0.0,200.0,Passed,14.5,58,0,58.0,0.0,0,0.0,RHZB,58,6.95,True
2025-06-15 01:50:06,06-15-2025 01:49:36,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 01:50:02,18.8,17.7,1.1,6.0,0.1,0.1,0.0,Passed,18.25,64,0,64.0,0.0,0,0.0,RHZB,64,8.81,True
2025-06-15 01:50:06,06-15-2025 01:49:17,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,64,0,06-15-2025 01:50:02,18.0,19.3,1.3,7.0,0.1,0.2,67.0,Passed,18.65,61,0,61.0,0.0,0,0.0,RHZB,61,9.27,True
2025-06-15 01:50:06,06-15-2025 01:49:01,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,66,66,06-15-2025 01:50:02,16.5,16.8,0.3,2.0,0.6,0.7,15.0,Passed,16.65,59,59,0.0,0.0,0.0,0.0,Passed,59.0,8.19,True
2025-06-15 01:50:06,06-15-2025 01:48:53,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 01:50:02,15.1,13.7,1.4,10.0,0.4,0.1,120.0,Passed,14.4,55,55,0.0,0.0,0.0,0.0,Passed,55.0,7.09,True
2025-06-15 01:50:06,06-15-2025 01:49:14,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,66,66,06-15-2025 01:50:02,17.4,23.2,5.8,29.0,0.3,0.9,100.0,Passed,20.3,49,49,0.0,1.0,1.0,0.0,Passed,49.0,11.11,True
2025-06-15 01:50:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 01:50:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 01:50:06,06-15-2025 01:48:50,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,68,68,06-15-2025 01:50:02,14.0,14.3,0.3,2.0,0.0,0.0,0,Passed,14.15,52,52,0.0,0.0,0.0,0.0,Passed,52.0,7.15,True
2025-06-15 01:50:06,06-15-2025 01:48:52,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,68,68,06-15-2025 01:50:02,19.2,19.6,0.4,2.0,0.3,0.3,0.0,Passed,19.4,50,50,0.0,1.0,1.0,0.0,Passed,50.0,10.49,True
2025-06-15 01:50:06,06-15-2025 01:49:02,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,71,71,06-15-2025 01:50:02,13.6,13.7,0.1,1.0,0.2,0.1,67.0,Passed,13.65,46,46,0.0,2.0,2.0,0.0,Passed,46.0,7.27,True
2025-06-15 01:50:06,06-15-2025 01:49:16,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,65,65,06-15-2025 01:50:02,20.4,19.3,1.1,6.0,0.2,0.2,0.0,Passed,19.85,57,57,0.0,1.0,1.0,0.0,Passed,57.0,10.28,True
2025-06-15 01:50:06,06-15-2025 01:48:25,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,60,0,06-15-2025 01:50:02,0.0,19.7,19.7,200.0,0.0,3.4,200.0,QQ,,69,0,69.0,1.0,0,1.0,RHZB,69,,True
2025-06-15 01:50:06,06-15-2025 01:49:04,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,61,0,06-15-2025 01:50:02,20.3,17.1,3.2,17.0,3.5,3.3,6.0,Passed,18.7,66,0,66.0,1.0,0,1.0,RHZB,66,8.95,True
2025-06-15 01:50:06,06-15-2025 01:47:49,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,64,0,06-15-2025 01:50:02,13.7,13.3,0.4,3.0,0.0,0.3,200.0,Passed,13.5,60,0,60.0,1.0,0,1.0,RHZB,60,6.19,True
2025-06-15 01:50:06,06-15-2025 01:49:33,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,65,65,06-15-2025 01:50:02,10.2,10.7,0.5,5.0,0.0,0.1,200.0,Passed,10.45,58,58,0.0,1.0,1.0,0.0,Passed,58.0,4.47,True
2025-06-15 01:50:06,06-15-2025 01:49:17,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,64,0,06-15-2025 01:50:02,19.4,16.2,3.2,18.0,0.0,0.2,200.0,Passed,17.8,62,0,62.0,0.0,0,0.0,RHZB,62,8.68,True
2025-06-15 01:50:06,06-15-2025 01:49:13,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,64,0,06-15-2025 01:50:02,15.1,15.9,0.8,5.0,0.3,0.2,40.0,Passed,15.5,59,0,59.0,1.0,0,1.0,RHZB,59,7.48,True
2025-06-15 01:50:06,06-15-2025 01:49:21,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,60,0,06-15-2025 01:50:02,20.0,21.0,1.0,5.0,4.2,3.9,7.0,Passed,20.5,65,0,65.0,1.0,0,1.0,RHZB,65,10.11,True
2025-06-15 01:50:06,06-15-2025 01:48:47,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 01:50:02,19.4,19.3,0.1,1.0,3.8,3.8,0.0,Passed,19.35,65,0,65.0,1.0,0,1.0,RHZB,65,9.41,True
2025-06-15 01:50:06,06-15-2025 01:49:22,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,60,0,06-15-2025 01:50:02,19.9,20.7,0.8,4.0,3.6,3.8,5.0,Passed,20.3,68,0,68.0,1.0,0,1.0,RHZB,68,9.78,True
2025-06-15 01:50:06,06-15-2025 01:48:24,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,60,0,06-15-2025 01:50:02,20.6,19.6,1.0,5.0,3.4,4.0,16.0,Passed,20.1,66,0,66.0,1.0,0,1.0,RHZB,66,9.8,True
2025-06-15 01:50:06,06-15-2025 01:48:06,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,58,0,06-15-2025 01:50:02,19.3,19.2,0.1,1.0,3.2,3.6,12.0,Passed,19.25,70,0,70.0,2.0,0,2.0,RHZB,70,9.0,True
2025-06-15 01:50:06,06-15-2025 01:48:27,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,65,65,06-15-2025 01:50:02,19.3,19.9,0.6,3.0,0.0,0.3,200.0,Passed,19.6,54,54,0.0,0.0,0.0,0.0,Passed,54.0,10.34,True
2025-06-15 01:50:06,06-15-2025 01:49:39,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,67,0,06-15-2025 01:50:02,17.3,17.0,0.3,2.0,0.5,0.8,46.0,Passed,17.15,54,0,54.0,0.0,0,0.0,RHZB,54,8.84,True
2025-06-15 01:50:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 01:50:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 01:50:06,06-15-2025 01:49:15,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 01:50:02,15.3,12.8,2.5,18.0,0.0,0.2,200.0,Passed,14.05,86,0,86.0,0.0,0,0.0,RHZB,86,4.71,True
2025-06-15 01:50:06,06-15-2025 01:48:54,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,61,0,06-15-2025 01:50:02,11.9,9.2,2.7,26.0,0.2,0.1,67.0,Passed,10.55,71,0,71.0,0.0,0,0.0,RHZB,71,3.63,True
2025-06-15 01:50:06,06-15-2025 01:48:50,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,58,0,06-15-2025 01:50:02,14.4,14.0,0.4,3.0,0.1,0.2,67.0,Passed,14.2,68,0,68.0,1.0,0,1.0,RHZB,68,6.06,True
2025-06-15 01:50:06,06-15-2025 01:48:15,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 01:50:02,12.3,11.5,0.8,7.0,0.1,0.0,200.0,Passed,11.9,64,0,64.0,1.0,0,1.0,RHZB,64,4.94,True
2025-06-15 01:50:06,06-15-2025 01:48:46,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,60,0,06-15-2025 01:50:02,20.3,21.8,1.5,7.0,3.8,4.2,10.0,Passed,21.05,69,0,69.0,3.0,0,3.0,RHZB,69,10.17,True
2025-06-15 01:50:06,06-15-2025 01:49:22,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,60,0,06-15-2025 01:50:02,20.1,19.9,0.2,1.0,3.3,3.6,9.0,Passed,20.0,63,0,63.0,1.0,0,1.0,RHZB,63,9.95,True
2025-06-15 01:50:06,06-15-2025 01:48:06,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,60,0,06-15-2025 01:50:02,22.6,21.2,1.4,6.0,4.2,4.3,2.0,Passed,21.9,69,0,69.0,2.0,0,2.0,RHZB,69,10.69,True
2025-06-15 01:50:06,06-15-2025 01:48:21,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,51,0,06-15-2025 01:50:02,9.0,10.4,1.4,14.0,0.3,0.1,100.0,Passed,9.7,63,0,63.0,1.0,0,1.0,RHZB,63,3.67,True
2025-06-15 02:00:06,06-15-2025 01:59:49,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,64,0,06-15-2025 02:00:02,14.1,13.6,0.5,4.0,0.4,0.3,29.0,Passed,13.85,60,0,60.0,0.0,0,0.0,RHZB,60,6.41,True
2025-06-15 02:00:06,06-15-2025 01:58:58,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,63,0,06-15-2025 02:00:02,15.0,14.4,0.6,4.0,0.2,0.2,0.0,Passed,14.7,59,0,59.0,1.0,0,1.0,RHZB,59,7.0,True
2025-06-15 02:00:06,06-15-2025 01:59:34,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 02:00:02,17.9,16.6,1.3,8.0,0.9,1.1,20.0,Passed,17.25,64,0,64.0,0.0,0,0.0,RHZB,64,8.2,True
2025-06-15 02:00:06,06-15-2025 01:59:17,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,64,0,06-15-2025 02:00:02,18.1,19.5,1.4,7.0,0.1,0.2,67.0,Passed,18.8,61,0,61.0,0.0,0,0.0,RHZB,61,9.36,True
2025-06-15 02:00:06,06-15-2025 01:59:01,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,65,65,06-15-2025 02:00:02,16.9,16.9,0.0,0.0,0.4,0.1,120.0,Passed,16.9,60,60,0.0,1.0,1.0,0.0,Passed,60.0,8.27,True
2025-06-15 02:00:06,06-15-2025 01:58:53,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 02:00:02,14.9,13.7,1.2,8.0,0.2,0.0,200.0,Passed,14.3,56,56,0.0,1.0,1.0,0.0,Passed,56.0,6.96,True
2025-06-15 02:00:06,06-15-2025 01:59:14,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,67,67,06-15-2025 02:00:02,17.7,23.9,6.2,30.0,0.3,0.7,80.0,Passed,20.8,48,48,0.0,1.0,1.0,0.0,Passed,48.0,11.49,True
2025-06-15 02:00:06,06-15-2025 01:58:52,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,68,68,06-15-2025 02:00:02,19.1,19.6,0.5,3.0,0.1,0.0,200.0,Passed,19.35,52,52,0.0,2.0,2.0,0.0,Passed,52.0,10.32,True
2025-06-15 02:00:06,06-15-2025 01:59:33,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,65,65,06-15-2025 02:00:02,10.0,10.6,0.6,6.0,0.2,0.1,67.0,Passed,10.3,58,58,0.0,0.0,0.0,0.0,Passed,58.0,4.38,True
2025-06-15 02:00:06,06-15-2025 01:58:50,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,68,68,06-15-2025 02:00:02,13.9,14.3,0.4,3.0,0.1,0.0,200.0,Passed,14.1,52,52,0.0,0.0,0.0,0.0,Passed,52.0,7.12,True
2025-06-15 02:00:06,06-15-2025 01:59:02,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,70,70,06-15-2025 02:00:02,13.4,13.0,0.4,3.0,0.2,0.7,111.0,Passed,13.2,47,47,0.0,1.0,1.0,0.0,Passed,47.0,6.92,True
2025-06-15 02:00:06,06-15-2025 01:59:16,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,65,65,06-15-2025 02:00:02,20.4,19.4,1.0,5.0,0.0,0.1,200.0,Passed,19.9,57,57,0.0,0.0,0.0,0.0,Passed,57.0,10.31,True
2025-06-15 02:00:06,06-15-2025 01:58:25,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,59,0,06-15-2025 02:00:02,0.0,21.2,21.2,200.0,0.0,1.5,200.0,QQ,,68,0,68.0,1.0,0,1.0,RHZB,68,,True
2025-06-15 02:00:06,06-15-2025 01:59:18,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,64,0,06-15-2025 02:00:02,19.0,15.8,3.2,18.0,0.4,0.4,0.0,Passed,17.4,61,0,61.0,1.0,0,1.0,RHZB,61,8.5,True
2025-06-15 02:00:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 02:00:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 02:00:06,06-15-2025 01:59:13,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,63,0,06-15-2025 02:00:02,15.7,16.3,0.6,4.0,0.6,0.4,40.0,Passed,16.0,59,0,59.0,0.0,0,0.0,RHZB,59,7.79,True
2025-06-15 02:00:06,06-15-2025 01:59:04,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,60,0,06-15-2025 02:00:02,22.1,18.7,3.4,17.0,1.8,1.6,12.0,Passed,20.4,65,0,65.0,1.0,0,1.0,RHZB,65,10.05,True
2025-06-15 02:00:06,06-15-2025 01:58:06,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,60,0,06-15-2025 02:00:02,25.1,23.0,2.1,9.0,2.5,1.8,33.0,Passed,24.05,68,0,68.0,1.0,0,1.0,RHZB,68,12.07,True
2025-06-15 02:00:06,06-15-2025 01:59:15,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 02:00:02,15.4,12.7,2.7,19.0,0.1,0.1,0.0,Passed,14.05,86,0,86.0,0.0,0,0.0,RHZB,86,4.71,True
2025-06-15 02:00:06,06-15-2025 01:58:47,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 02:00:02,21.3,21.2,0.1,0.0,1.9,1.9,0.0,Passed,21.25,64,0,64.0,1.0,0,1.0,RHZB,64,10.64,True
2025-06-15 02:00:06,06-15-2025 01:59:22,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,60,0,06-15-2025 02:00:02,21.3,22.2,0.9,4.0,1.4,1.5,7.0,Passed,21.75,68,0,68.0,0.0,0,0.0,RHZB,68,10.67,True
2025-06-15 02:00:06,06-15-2025 01:58:24,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,60,0,06-15-2025 02:00:02,22.6,21.6,1.0,5.0,2.0,2.0,0.0,Passed,22.1,66,0,66.0,0.0,0,0.0,RHZB,66,11.02,True
2025-06-15 02:00:06,06-15-2025 01:58:06,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,58,0,06-15-2025 02:00:02,21.3,21.3,0.0,0.0,2.0,2.1,5.0,Passed,21.3,68,0,68.0,2.0,0,2.0,RHZB,68,10.39,True
2025-06-15 02:00:06,06-15-2025 01:58:26,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,65,65,06-15-2025 02:00:02,19.7,19.8,0.1,1.0,0.4,0.1,120.0,Passed,19.75,55,55,0.0,1.0,1.0,0.0,Passed,55.0,10.36,True
2025-06-15 02:00:06,06-15-2025 01:59:39,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,67,0,06-15-2025 02:00:02,16.6,16.5,0.1,1.0,0.7,0.5,33.0,Passed,16.55,54,0,54.0,0.0,0,0.0,RHZB,54,8.48,True
2025-06-15 02:00:06,06-15-2025 01:59:21,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,60,0,06-15-2025 02:00:02,21.5,22.7,1.2,5.0,1.5,1.7,12.0,Passed,22.1,64,0,64.0,1.0,0,1.0,RHZB,64,11.16,True
