time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-06-15 02:00:06,06-15-2025 01:58:21,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,51,0,06-15-2025 02:00:02,9.2,10.1,0.9,9.0,0.2,0.3,40.0,Passed,9.65,64,0,64.0,1.0,0,1.0,RHZB,64,3.57,True
2025-06-15 02:00:06,06-15-2025 01:58:54,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,60,0,06-15-2025 02:00:02,11.9,9.1,2.8,27.0,0.0,0.1,200.0,Passed,10.5,71,0,71.0,0.0,0,0.0,RHZB,71,3.59,True
2025-06-15 02:00:06,06-15-2025 01:58:50,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,58,0,06-15-2025 02:00:02,14.5,14.2,0.3,2.0,0.1,0.2,67.0,Passed,14.35,69,0,69.0,1.0,0,1.0,RHZB,69,6.08,True
2025-06-15 02:00:06,06-15-2025 01:58:15,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 02:00:02,12.5,11.3,1.2,10.0,0.2,0.2,0.0,Passed,11.9,65,0,65.0,1.0,0,1.0,RHZB,65,4.87,True
2025-06-15 02:00:06,06-15-2025 01:58:46,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,60,0,06-15-2025 02:00:02,22.4,23.4,1.0,4.0,2.1,1.6,27.0,Passed,22.9,66,0,66.0,3.0,0,3.0,RHZB,66,11.51,True
2025-06-15 02:00:06,06-15-2025 01:59:21,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,60,0,06-15-2025 02:00:02,21.8,22.2,0.4,2.0,1.7,2.3,30.0,Passed,22.0,63,0,63.0,0.0,0,0.0,RHZB,63,11.17,True
2025-06-15 02:00:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 02:00:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 02:10:06,06-15-2025 02:08:58,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,62,0,06-15-2025 02:10:02,15.3,14.4,0.9,6.0,0.3,0.0,200.0,Passed,14.85,59,0,59.0,0.0,0,0.0,RHZB,59,7.09,True
2025-06-15 02:10:06,06-15-2025 02:07:34,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 02:10:02,17.7,16.0,1.7,10.0,0.2,0.6,100.0,Passed,16.85,64,0,64.0,0.0,0,0.0,RHZB,64,7.96,True
2025-06-15 02:10:06,06-15-2025 02:09:17,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,64,0,06-15-2025 02:10:02,18.2,19.7,1.5,8.0,0.1,0.2,67.0,Passed,18.95,61,0,61.0,0.0,0,0.0,RHZB,61,9.45,True
2025-06-15 02:10:06,06-15-2025 02:09:01,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,66,66,06-15-2025 02:10:02,16.3,16.8,0.5,3.0,0.6,0.1,143.0,Passed,16.55,59,59,0.0,1.0,1.0,0.0,Passed,59.0,8.13,True
2025-06-15 02:10:06,06-15-2025 02:08:53,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 02:10:02,15.0,13.6,1.4,10.0,0.1,0.1,0.0,Passed,14.3,56,56,0.0,0.0,0.0,0.0,Passed,56.0,6.96,True
2025-06-15 02:10:06,06-15-2025 02:09:14,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,66,66,06-15-2025 02:10:02,18.1,24.3,6.2,29.0,0.4,0.4,0.0,Passed,21.2,49,49,0.0,1.0,1.0,0.0,Passed,49.0,11.66,True
2025-06-15 02:10:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 02:10:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 02:10:06,06-15-2025 02:08:50,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,68,68,06-15-2025 02:10:02,13.7,14.1,0.4,3.0,0.2,0.2,0.0,Passed,13.9,52,52,0.0,0.0,0.0,0.0,Passed,52.0,7.0,True
2025-06-15 02:10:06,06-15-2025 02:08:52,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,68,68,06-15-2025 02:10:02,19.2,19.6,0.4,2.0,0.1,0.0,200.0,Passed,19.4,51,51,0.0,1.0,1.0,0.0,Passed,51.0,10.42,True
2025-06-15 02:10:06,06-15-2025 02:09:03,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,70,70,06-15-2025 02:10:02,13.4,12.9,0.5,4.0,0.0,0.1,200.0,Passed,13.15,48,48,0.0,1.0,1.0,0.0,Passed,48.0,6.82,True
2025-06-15 02:10:06,06-15-2025 02:09:16,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,65,65,06-15-2025 02:10:02,20.6,19.2,1.4,7.0,0.2,0.2,0.0,Passed,19.9,57,57,0.0,0.0,0.0,0.0,Passed,57.0,10.31,True
2025-06-15 02:10:06,06-15-2025 02:08:25,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,60,0,06-15-2025 02:10:02,0.0,24.1,24.1,200.0,0.0,2.9,200.0,QQ,,69,0,69.0,1.0,0,1.0,RHZB,69,,True
2025-06-15 02:10:06,06-15-2025 02:09:04,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,61,0,06-15-2025 02:10:02,25.6,22.3,3.3,14.0,3.5,3.6,3.0,Passed,23.95,66,0,66.0,1.0,0,1.0,RHZB,66,12.15,True
2025-06-15 02:10:06,06-15-2025 02:09:49,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,64,0,06-15-2025 02:10:02,14.3,14.1,0.2,1.0,0.2,0.5,86.0,Passed,14.2,60,0,60.0,0.0,0,0.0,RHZB,60,6.62,True
2025-06-15 02:10:06,06-15-2025 02:09:33,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,64,64,06-15-2025 02:10:02,9.8,10.4,0.6,6.0,0.2,0.2,0.0,Passed,10.1,58,58,0.0,0.0,0.0,0.0,Passed,58.0,4.26,True
2025-06-15 02:10:06,06-15-2025 02:09:18,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,64,0,06-15-2025 02:10:02,18.5,15.4,3.1,18.0,0.5,0.4,22.0,Passed,16.95,62,0,62.0,1.0,0,1.0,RHZB,62,8.16,True
2025-06-15 02:10:06,06-15-2025 02:09:13,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,64,0,06-15-2025 02:10:02,15.9,16.6,0.7,4.0,0.2,0.3,40.0,Passed,16.25,60,0,60.0,1.0,0,1.0,RHZB,60,7.87,True
2025-06-15 02:10:06,06-15-2025 02:09:22,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,60,0,06-15-2025 02:10:02,25.3,26.5,1.2,5.0,3.8,3.8,0.0,Passed,25.9,65,0,65.0,1.0,0,1.0,RHZB,65,13.41,True
2025-06-15 02:10:06,06-15-2025 02:08:47,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 02:10:02,24.7,24.8,0.1,0.0,3.4,3.6,6.0,Passed,24.75,65,0,65.0,1.0,0,1.0,RHZB,65,12.71,True
2025-06-15 02:10:06,06-15-2025 02:09:22,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,60,0,06-15-2025 02:10:02,25.1,25.7,0.6,2.0,3.8,3.5,8.0,Passed,25.4,69,0,69.0,1.0,0,1.0,RHZB,69,12.82,True
2025-06-15 02:10:06,06-15-2025 02:08:24,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,60,0,06-15-2025 02:10:02,26.1,25.3,0.8,3.0,3.5,3.7,6.0,Passed,25.7,67,0,67.0,1.0,0,1.0,RHZB,67,13.15,True
2025-06-15 02:10:06,06-15-2025 02:08:06,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,59,0,06-15-2025 02:10:02,24.4,24.7,0.3,1.0,3.1,3.4,9.0,Passed,24.55,70,0,70.0,2.0,0,2.0,RHZB,70,12.24,True
2025-06-15 02:10:06,06-15-2025 02:08:26,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,65,65,06-15-2025 02:10:02,19.8,19.8,0.0,0.0,0.1,0.0,200.0,Passed,19.8,54,54,0.0,1.0,1.0,0.0,Passed,54.0,10.46,True
2025-06-15 02:10:06,06-15-2025 02:09:39,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,67,0,06-15-2025 02:10:02,16.2,15.9,0.3,2.0,0.4,0.6,40.0,Passed,16.05,54,0,54.0,0.0,0,0.0,RHZB,54,8.17,True
2025-06-15 02:10:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 02:10:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 02:10:06,06-15-2025 02:09:16,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 02:10:02,15.3,12.8,2.5,18.0,0.1,0.1,0.0,Passed,14.05,86,0,86.0,0.0,0,0.0,RHZB,86,4.71,True
2025-06-15 02:10:06,06-15-2025 02:08:55,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,61,0,06-15-2025 02:10:02,12.2,8.9,3.3,31.0,0.3,0.2,40.0,Passed,10.55,71,0,71.0,0.0,0,0.0,RHZB,71,3.63,True
2025-06-15 02:10:06,06-15-2025 02:08:50,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,58,0,06-15-2025 02:10:02,14.4,14.2,0.2,1.0,0.1,0.0,200.0,Passed,14.3,69,0,69.0,0.0,0,0.0,RHZB,69,6.05,True
2025-06-15 02:10:06,06-15-2025 02:08:15,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 02:10:02,12.4,11.6,0.8,7.0,0.1,0.3,100.0,Passed,12.0,65,0,65.0,0.0,0,0.0,RHZB,65,4.93,True
2025-06-15 02:10:06,06-15-2025 02:08:46,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,60,0,06-15-2025 02:10:02,25.6,26.7,1.1,4.0,3.2,3.3,3.0,Passed,26.15,68,0,68.0,2.0,0,2.0,RHZB,68,13.35,True
2025-06-15 02:10:06,06-15-2025 02:09:21,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,60,0,06-15-2025 02:10:02,25.5,25.6,0.1,0.0,3.7,3.4,8.0,Passed,25.55,63,0,63.0,0.0,0,0.0,RHZB,63,13.34,True
2025-06-15 02:10:06,06-15-2025 02:08:06,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,60,0,06-15-2025 02:10:02,28.3,26.6,1.7,6.0,3.2,3.6,12.0,Passed,27.45,69,0,69.0,1.0,0,1.0,RHZB,69,14.07,True
2025-06-15 02:10:06,06-15-2025 02:08:21,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,51,0,06-15-2025 02:10:02,9.1,10.4,1.3,13.0,0.1,0.3,100.0,Passed,9.75,64,0,64.0,0.0,0,0.0,RHZB,64,3.63,True
2025-06-15 02:20:06,06-15-2025 02:17:49,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,63,0,06-15-2025 02:20:02,14.3,14.0,0.3,2.0,0.0,0.1,200.0,Passed,14.15,60,0,60.0,0.0,0,0.0,RHZB,60,6.59,True
2025-06-15 02:20:06,06-15-2025 02:18:58,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,62,0,06-15-2025 02:20:02,15.4,14.3,1.1,7.0,0.1,0.1,0.0,Passed,14.85,60,0,60.0,1.0,0,1.0,RHZB,60,7.02,True
2025-06-15 02:20:06,06-15-2025 02:19:35,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 02:20:02,17.1,15.7,1.4,9.0,0.6,0.3,67.0,Passed,16.4,64,0,64.0,0.0,0,0.0,RHZB,64,7.68,True
2025-06-15 02:20:06,06-15-2025 02:19:17,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,64,0,06-15-2025 02:20:02,17.9,19.6,1.7,9.0,0.3,0.1,100.0,Passed,18.75,62,0,62.0,1.0,0,1.0,RHZB,62,9.26,True
2025-06-15 02:20:06,06-15-2025 02:19:01,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,66,66,06-15-2025 02:20:02,16.3,16.4,0.1,1.0,0.0,0.4,200.0,Passed,16.35,58,58,0.0,1.0,1.0,0.0,Passed,58.0,8.07,True
2025-06-15 02:20:06,06-15-2025 02:18:54,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 02:20:02,14.9,13.6,1.3,9.0,0.1,0.0,200.0,Passed,14.25,56,56,0.0,0.0,0.0,0.0,Passed,56.0,6.93,True
2025-06-15 02:20:06,06-15-2025 02:19:14,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,66,66,06-15-2025 02:20:02,18.6,25.1,6.5,30.0,0.5,0.8,46.0,Passed,21.85,49,49,0.0,0.0,0.0,0.0,Passed,49.0,12.06,True
2025-06-15 02:20:06,06-15-2025 02:18:52,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,68,68,06-15-2025 02:20:02,19.5,19.7,0.2,1.0,0.3,0.1,100.0,Passed,19.6,51,51,0.0,0.0,0.0,0.0,Passed,51.0,10.55,True
2025-06-15 02:20:06,06-15-2025 02:19:33,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,65,65,06-15-2025 02:20:02,9.8,10.3,0.5,5.0,0.0,0.1,200.0,Passed,10.05,58,58,0.0,0.0,0.0,0.0,Passed,58.0,4.23,True
2025-06-15 02:20:06,06-15-2025 02:18:51,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,69,69,06-15-2025 02:20:02,13.3,13.7,0.4,3.0,0.4,0.4,0.0,Passed,13.5,51,51,0.0,1.0,1.0,0.0,Passed,51.0,6.82,True
2025-06-15 02:20:06,06-15-2025 02:19:03,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,70,70,06-15-2025 02:20:02,13.4,13.0,0.4,3.0,0.0,0.1,200.0,Passed,13.2,48,48,0.0,0.0,0.0,0.0,Passed,48.0,6.85,True
2025-06-15 02:20:06,06-15-2025 02:19:16,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,66,66,06-15-2025 02:20:02,20.6,19.7,0.9,4.0,0.0,0.5,200.0,Passed,20.15,56,56,0.0,1.0,1.0,0.0,Passed,56.0,10.53,True
2025-06-15 02:20:06,06-15-2025 02:18:25,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,59,0,06-15-2025 02:20:02,0.0,25.3,25.3,200.0,0.0,1.2,200.0,QQ,,71,0,71.0,2.0,0,2.0,RHZB,71,,True
2025-06-15 02:20:06,06-15-2025 02:19:18,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,64,0,06-15-2025 02:20:02,17.9,15.2,2.7,16.0,0.6,0.2,100.0,Passed,16.55,62,0,62.0,0.0,0,0.0,RHZB,62,7.92,True
2025-06-15 02:20:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 02:20:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 02:20:06,06-15-2025 02:19:13,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,63,0,06-15-2025 02:20:02,15.9,16.8,0.9,6.0,0.0,0.2,200.0,Passed,16.35,60,0,60.0,0.0,0,0.0,RHZB,60,7.93,True
2025-06-15 02:20:06,06-15-2025 02:19:04,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,60,0,06-15-2025 02:20:02,25.9,23.2,2.7,11.0,0.3,0.9,100.0,Passed,24.55,67,0,67.0,1.0,0,1.0,RHZB,67,12.45,True
2025-06-15 02:20:06,06-15-2025 02:18:06,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,59,0,06-15-2025 02:20:02,29.0,27.6,1.4,5.0,0.7,1.0,35.0,Passed,28.3,69,0,69.0,0.0,0,0.0,RHZB,69,14.59,True
2025-06-15 02:20:06,06-15-2025 02:19:16,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 02:20:02,14.9,12.9,2.0,14.0,0.4,0.1,120.0,Passed,13.9,87,0,87.0,1.0,0,1.0,RHZB,87,4.55,True
2025-06-15 02:20:06,06-15-2025 02:18:47,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 02:20:02,25.7,25.5,0.2,1.0,1.0,0.7,35.0,Passed,25.6,65,0,65.0,0.0,0,0.0,RHZB,65,13.23,True
2025-06-15 02:20:06,06-15-2025 02:19:22,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,59,0,06-15-2025 02:20:02,25.7,25.9,0.2,1.0,0.6,0.2,100.0,Passed,25.8,69,0,69.0,0.0,0,0.0,RHZB,69,13.07,True
2025-06-15 02:20:06,06-15-2025 02:18:24,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,60,0,06-15-2025 02:20:02,26.8,26.3,0.5,2.0,0.7,1.0,35.0,Passed,26.55,67,0,67.0,0.0,0,0.0,RHZB,67,13.67,True
2025-06-15 02:20:06,06-15-2025 02:18:06,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,58,0,06-15-2025 02:20:02,25.3,25.6,0.3,1.0,0.9,0.9,0.0,Passed,25.45,70,0,70.0,0.0,0,0.0,RHZB,70,12.78,True
2025-06-15 02:20:06,06-15-2025 02:18:26,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,65,65,06-15-2025 02:20:02,19.7,20.0,0.3,2.0,0.1,0.2,67.0,Passed,19.85,54,54,0.0,0.0,0.0,0.0,Passed,54.0,10.49,True
2025-06-15 02:20:06,06-15-2025 02:19:39,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,67,0,06-15-2025 02:20:02,15.9,15.8,0.1,1.0,0.3,0.1,100.0,Passed,15.85,55,0,55.0,1.0,0,1.0,RHZB,55,7.98,True
2025-06-15 02:20:06,06-15-2025 02:19:21,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,59,0,06-15-2025 02:20:02,26.0,27.5,1.5,6.0,0.7,1.0,35.0,Passed,26.75,66,0,66.0,1.0,0,1.0,RHZB,66,13.86,True
2025-06-15 02:20:06,06-15-2025 02:18:21,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,51,0,06-15-2025 02:20:02,9.2,10.4,1.2,12.0,0.1,0.0,200.0,Passed,9.8,64,0,64.0,0.0,0,0.0,RHZB,64,3.66,True
2025-06-15 02:20:06,06-15-2025 02:18:54,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,60,0,06-15-2025 02:20:02,12.5,9.0,3.5,33.0,0.3,0.1,100.0,Passed,10.75,71,0,71.0,0.0,0,0.0,RHZB,71,3.75,True
2025-06-15 02:20:06,06-15-2025 02:18:51,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,58,0,06-15-2025 02:20:02,14.2,14.4,0.2,1.0,0.2,0.2,0.0,Passed,14.3,69,0,69.0,0.0,0,0.0,RHZB,69,6.05,True
2025-06-15 02:20:06,06-15-2025 02:18:15,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 02:20:02,12.3,11.9,0.4,3.0,0.1,0.3,100.0,Passed,12.1,65,0,65.0,0.0,0,0.0,RHZB,65,4.99,True
2025-06-15 02:20:06,06-15-2025 02:18:46,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,59,0,06-15-2025 02:20:02,26.1,27.4,1.3,5.0,0.5,0.7,33.0,Passed,26.75,69,0,69.0,1.0,0,1.0,RHZB,69,13.65,True
2025-06-15 02:20:06,06-15-2025 02:19:21,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,60,0,06-15-2025 02:20:02,25.7,26.2,0.5,2.0,0.2,0.6,100.0,Passed,25.95,64,0,64.0,1.0,0,1.0,RHZB,64,13.51,True
2025-06-15 02:20:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 02:20:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 02:30:06,06-15-2025 02:29:49,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,63,0,06-15-2025 02:30:02,13.8,13.9,0.1,1.0,0.5,0.1,133.0,Passed,13.85,60,0,60.0,0.0,0,0.0,RHZB,60,6.41,True
2025-06-15 02:30:06,06-15-2025 02:18:58,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,62,0,06-15-2025 02:30:02,15.4,14.3,1.1,7.0,0.0,0.0,0,T,T,,60,0,0.0,0,0.0,Passed,,,True
2025-06-15 02:30:06,06-15-2025 02:29:34,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 02:30:02,16.7,15.0,1.7,11.0,0.4,0.7,55.0,Passed,15.85,64,0,64.0,0.0,0,0.0,RHZB,64,7.35,True
2025-06-15 02:30:06,06-15-2025 02:29:17,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,64,0,06-15-2025 02:30:02,17.8,19.4,1.6,9.0,0.1,0.2,67.0,Passed,18.6,61,0,61.0,1.0,0,1.0,RHZB,61,9.24,True
2025-06-15 02:30:06,06-15-2025 02:27:01,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,65,65,06-15-2025 02:30:02,15.9,16.2,0.3,2.0,0.4,0.2,67.0,Passed,16.05,60,60,0.0,2.0,2.0,0.0,Passed,60.0,7.75,True
2025-06-15 02:30:06,06-15-2025 02:28:53,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 02:30:02,14.7,13.6,1.1,8.0,0.2,0.0,200.0,Passed,14.15,56,56,0.0,0.0,0.0,0.0,Passed,56.0,6.87,True
2025-06-15 02:30:06,06-15-2025 02:29:15,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,66,66,06-15-2025 02:30:02,18.8,25.4,6.6,30.0,0.2,0.3,40.0,Passed,22.1,48,48,0.0,1.0,1.0,0.0,Passed,48.0,12.28,True
2025-06-15 02:30:06,06-15-2025 02:28:53,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,68,68,06-15-2025 02:30:02,19.3,19.8,0.5,3.0,0.2,0.1,67.0,Passed,19.55,51,51,0.0,0.0,0.0,0.0,Passed,51.0,10.52,True
2025-06-15 02:30:06,06-15-2025 02:29:33,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,64,64,06-15-2025 02:30:02,9.5,10.2,0.7,7.0,0.3,0.1,100.0,Passed,9.85,58,58,0.0,0.0,0.0,0.0,Passed,58.0,4.11,True
2025-06-15 02:30:06,06-15-2025 02:28:51,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,67,67,06-15-2025 02:30:02,13.1,13.5,0.4,3.0,0.2,0.2,0.0,Passed,13.3,52,52,0.0,1.0,1.0,0.0,Passed,52.0,6.63,True
2025-06-15 02:30:06,06-15-2025 02:29:03,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,70,70,06-15-2025 02:30:02,13.6,13.2,0.4,3.0,0.2,0.2,0.0,Passed,13.4,48,48,0.0,0.0,0.0,0.0,Passed,48.0,6.97,True
