time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-06-15 02:30:06,06-15-2025 02:29:16,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,65,65,06-15-2025 02:30:02,21.2,19.8,1.4,7.0,0.6,0.1,143.0,Passed,20.5,58,58,0.0,2.0,2.0,0.0,Passed,58.0,10.6,True
2025-06-15 02:30:06,06-15-2025 02:28:25,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,60,0,06-15-2025 02:30:02,0.0,25.2,25.2,200.0,0.0,0.1,200.0,QQ,,70,0,70.0,1.0,0,1.0,RHZB,70,,True
2025-06-15 02:30:06,06-15-2025 02:29:18,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,64,0,06-15-2025 02:30:02,17.0,14.4,2.6,17.0,0.9,0.8,12.0,Passed,15.7,62,0,62.0,0.0,0,0.0,RHZB,62,7.4,True
2025-06-15 02:30:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 02:30:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 02:30:06,06-15-2025 02:29:13,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,63,0,06-15-2025 02:30:02,15.6,16.6,1.0,6.0,0.3,0.2,40.0,Passed,16.1,61,0,61.0,1.0,0,1.0,RHZB,61,7.71,True
2025-06-15 02:30:06,06-15-2025 02:29:05,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,60,0,06-15-2025 02:30:02,26.3,22.8,3.5,14.0,0.4,0.4,0.0,Passed,24.55,66,0,66.0,1.0,0,1.0,RHZB,66,12.52,True
2025-06-15 02:30:06,06-15-2025 02:28:06,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,60,0,06-15-2025 02:30:02,29.1,27.7,1.4,5.0,0.1,0.1,0.0,Passed,28.4,69,0,69.0,0.0,0,0.0,RHZB,69,14.65,True
2025-06-15 02:30:06,06-15-2025 02:29:16,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 02:30:02,15.1,12.9,2.2,16.0,0.2,0.0,200.0,Passed,14.0,87,0,87.0,0.0,0,0.0,RHZB,87,4.61,True
2025-06-15 02:30:06,06-15-2025 02:28:47,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 02:30:02,25.7,25.3,0.4,2.0,0.0,0.2,200.0,Passed,25.5,65,0,65.0,0.0,0,0.0,RHZB,65,13.16,True
2025-06-15 02:30:06,06-15-2025 02:29:22,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,60,0,06-15-2025 02:30:02,25.4,25.8,0.4,2.0,0.3,0.1,100.0,Passed,25.6,69,0,69.0,0.0,0,0.0,RHZB,69,12.95,True
2025-06-15 02:30:06,06-15-2025 02:28:25,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,60,0,06-15-2025 02:30:02,26.9,25.9,1.0,4.0,0.1,0.4,120.0,Passed,26.4,67,0,67.0,0.0,0,0.0,RHZB,67,13.57,True
2025-06-15 02:30:06,06-15-2025 02:28:06,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,59,0,06-15-2025 02:30:02,25.5,25.6,0.1,0.0,0.2,0.0,200.0,Passed,25.55,70,0,70.0,0.0,0,0.0,RHZB,70,12.85,True
2025-06-15 02:30:06,06-15-2025 02:28:26,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,64,64,06-15-2025 02:30:02,19.4,19.6,0.2,1.0,0.3,0.4,29.0,Passed,19.5,54,54,0.0,0.0,0.0,0.0,Passed,54.0,10.27,True
2025-06-15 02:30:06,06-15-2025 02:29:39,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,67,0,06-15-2025 02:30:02,15.7,15.8,0.1,1.0,0.2,0.0,200.0,Passed,15.75,55,0,55.0,0.0,0,0.0,RHZB,55,7.92,True
2025-06-15 02:30:06,06-15-2025 02:29:22,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,60,0,06-15-2025 02:30:02,26.1,27.2,1.1,4.0,0.1,0.3,100.0,Passed,26.65,65,0,65.0,1.0,0,1.0,RHZB,65,13.87,True
2025-06-15 02:30:06,06-15-2025 02:28:21,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,51,0,06-15-2025 02:30:02,9.4,10.4,1.0,10.0,0.2,0.0,200.0,Passed,9.9,64,0,64.0,0.0,0,0.0,RHZB,64,3.72,True
2025-06-15 02:30:06,06-15-2025 02:28:54,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,61,0,06-15-2025 02:30:02,12.8,9.1,3.7,34.0,0.3,0.1,100.0,Passed,10.95,71,0,71.0,0.0,0,0.0,RHZB,71,3.87,True
2025-06-15 02:30:06,06-15-2025 02:28:51,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,58,0,06-15-2025 02:30:02,14.5,14.0,0.5,4.0,0.3,0.4,29.0,Passed,14.25,69,0,69.0,0.0,0,0.0,RHZB,69,6.02,True
2025-06-15 02:30:06,06-15-2025 02:28:15,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 02:30:02,12.8,12.3,0.5,4.0,0.5,0.4,22.0,Passed,12.55,64,0,64.0,1.0,0,1.0,RHZB,64,5.34,True
2025-06-15 02:30:06,06-15-2025 02:28:46,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,60,0,06-15-2025 02:30:02,26.4,27.4,1.0,4.0,0.3,0.0,200.0,Passed,26.9,69,0,69.0,0.0,0,0.0,RHZB,69,13.74,True
2025-06-15 02:30:06,06-15-2025 02:29:22,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,60,0,06-15-2025 02:30:02,25.6,26.0,0.4,2.0,0.1,0.2,67.0,Passed,25.8,64,0,64.0,0.0,0,0.0,RHZB,64,13.42,True
2025-06-15 02:30:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 02:30:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 02:40:06,06-15-2025 02:37:49,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,63,0,06-15-2025 02:40:02,13.4,13.3,0.1,1.0,0.4,0.6,40.0,Passed,13.35,60,0,60.0,0.0,0,0.0,RHZB,60,6.1,True
2025-06-15 02:40:06,06-15-2025 02:18:58,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,62,0,06-15-2025 02:40:02,15.4,14.3,1.1,7.0,0.0,0.0,0,T,T,,60,0,0,0,0.0,Passed,,,True
2025-06-15 02:40:06,06-15-2025 02:35:34,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 02:40:02,16.4,14.6,1.8,12.0,0.3,0.4,29.0,T,T,,64,0,0.0,0,0.0,Passed,,,True
2025-06-15 02:40:06,06-15-2025 02:39:17,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,64,0,06-15-2025 02:40:02,17.7,19.4,1.7,9.0,0.1,0.0,200.0,Passed,18.55,61,0,61.0,0.0,0,0.0,RHZB,61,9.21,True
2025-06-15 02:40:06,06-15-2025 02:39:01,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,66,66,06-15-2025 02:40:02,15.8,16.0,0.2,1.0,0.1,0.2,67.0,Passed,15.9,60,60,0.0,0.0,0.0,0.0,Passed,60.0,7.66,True
2025-06-15 02:40:06,06-15-2025 02:38:53,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 02:40:02,15.0,13.7,1.3,9.0,0.3,0.1,100.0,Passed,14.35,56,56,0.0,0.0,0.0,0.0,Passed,56.0,6.99,True
2025-06-15 02:40:06,06-15-2025 02:39:15,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,65,65,06-15-2025 02:40:02,18.5,25.3,6.8,31.0,0.3,0.1,100.0,Passed,21.9,48,48,0.0,0.0,0.0,0.0,Passed,48.0,12.16,True
2025-06-15 02:40:06,06-15-2025 02:38:52,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,67,67,06-15-2025 02:40:02,19.5,19.9,0.4,2.0,0.2,0.1,67.0,Passed,19.7,51,51,0.0,0.0,0.0,0.0,Passed,51.0,10.61,True
2025-06-15 02:40:06,06-15-2025 02:39:33,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,64,64,06-15-2025 02:40:02,9.8,10.5,0.7,7.0,0.3,0.3,0.0,Passed,10.15,58,58,0.0,0.0,0.0,0.0,Passed,58.0,4.29,True
2025-06-15 02:40:06,06-15-2025 02:38:51,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,67,67,06-15-2025 02:40:02,13.6,13.8,0.2,1.0,0.5,0.3,50.0,Passed,13.7,53,53,0.0,1.0,1.0,0.0,Passed,53.0,6.81,True
2025-06-15 02:40:06,06-15-2025 02:39:03,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,71,71,06-15-2025 02:40:02,13.8,13.3,0.5,4.0,0.2,0.1,67.0,Passed,13.55,45,45,0.0,3.0,3.0,0.0,Passed,45.0,7.28,True
2025-06-15 02:40:06,06-15-2025 02:39:16,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,65,65,06-15-2025 02:40:02,21.4,20.0,1.4,7.0,0.2,0.2,0.0,Passed,20.7,57,57,0.0,1.0,1.0,0.0,Passed,57.0,10.8,True
2025-06-15 02:40:06,06-15-2025 02:38:25,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,59,0,06-15-2025 02:40:02,0.0,23.8,23.8,200.0,0.0,1.4,200.0,QQ,,70,0,70.0,0.0,0,0.0,RHZB,70,,True
2025-06-15 02:40:06,06-15-2025 02:39:18,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,64,0,06-15-2025 02:40:02,16.3,13.3,3.0,20.0,0.7,1.1,44.0,Passed,14.8,62,0,62.0,0.0,0,0.0,RHZB,62,6.85,True
2025-06-15 02:40:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 02:40:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 02:40:06,06-15-2025 02:37:05,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,60,0,06-15-2025 02:40:02,25.0,21.5,3.5,15.0,1.3,1.3,0.0,Passed,23.25,67,0,67.0,1.0,0,1.0,RHZB,67,11.65,True
2025-06-15 02:40:06,06-15-2025 02:39:13,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,63,0,06-15-2025 02:40:02,15.4,16.4,1.0,6.0,0.2,0.2,0.0,Passed,15.9,61,0,61.0,0.0,0,0.0,RHZB,61,7.59,True
2025-06-15 02:40:06,06-15-2025 02:38:07,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,60,0,06-15-2025 02:40:02,27.5,26.2,1.3,5.0,1.6,1.5,6.0,Passed,26.85,70,0,70.0,1.0,0,1.0,RHZB,70,13.64,True
2025-06-15 02:40:06,06-15-2025 02:39:22,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,60,0,06-15-2025 02:40:02,24.8,25.3,0.5,2.0,1.3,1.9,37.0,Passed,25.05,66,0,66.0,1.0,0,1.0,RHZB,66,12.82,True
2025-06-15 02:40:06,06-15-2025 02:39:16,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 02:40:02,15.2,12.8,2.4,17.0,0.1,0.1,0.0,Passed,14.0,87,0,87.0,0.0,0,0.0,RHZB,87,4.61,True
2025-06-15 02:40:06,06-15-2025 02:38:47,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 02:40:02,24.0,23.4,0.6,3.0,1.7,1.9,11.0,Passed,23.7,66,0,66.0,1.0,0,1.0,RHZB,66,12.0,True
2025-06-15 02:40:06,06-15-2025 02:39:23,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,59,0,06-15-2025 02:40:02,23.6,24.5,0.9,4.0,1.8,1.3,32.0,Passed,24.05,70,0,70.0,1.0,0,1.0,RHZB,70,11.93,True
2025-06-15 02:40:06,06-15-2025 02:38:06,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,59,0,06-15-2025 02:40:02,24.2,23.9,0.3,1.0,1.3,1.7,27.0,Passed,24.05,71,0,71.0,1.0,0,1.0,RHZB,71,11.86,True
2025-06-15 02:40:06,06-15-2025 02:38:26,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,63,63,06-15-2025 02:40:02,19.1,19.6,0.5,3.0,0.3,0.0,200.0,Passed,19.35,54,54,0.0,0.0,0.0,0.0,Passed,54.0,10.18,True
2025-06-15 02:40:06,06-15-2025 02:37:40,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,67,0,06-15-2025 02:40:02,15.4,15.7,0.3,2.0,0.3,0.1,100.0,Passed,15.55,55,0,55.0,0.0,0,0.0,RHZB,55,7.8,True
2025-06-15 02:40:06,06-15-2025 02:38:25,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,60,0,06-15-2025 02:40:02,25.1,24.1,1.0,4.0,1.8,1.8,0.0,Passed,24.6,67,0,67.0,0.0,0,0.0,RHZB,67,12.48,True
2025-06-15 02:40:06,06-15-2025 02:38:21,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,51,0,06-15-2025 02:40:02,9.3,10.6,1.3,13.0,0.1,0.2,67.0,Passed,9.95,64,0,64.0,0.0,0,0.0,RHZB,64,3.75,True
2025-06-15 02:40:06,06-15-2025 02:38:55,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,61,0,06-15-2025 02:40:02,12.5,9.1,3.4,31.0,0.3,0.0,200.0,Passed,10.8,70,0,70.0,1.0,0,1.0,RHZB,70,3.85,True
2025-06-15 02:40:06,06-15-2025 02:38:51,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,58,0,06-15-2025 02:40:02,14.4,14.2,0.2,1.0,0.1,0.2,67.0,Passed,14.3,69,0,69.0,0.0,0,0.0,RHZB,69,6.05,True
2025-06-15 02:40:06,06-15-2025 02:38:15,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 02:40:02,13.2,12.6,0.6,5.0,0.4,0.3,29.0,Passed,12.9,64,0,64.0,0.0,0,0.0,RHZB,64,5.55,True
2025-06-15 02:40:06,06-15-2025 02:38:46,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,59,0,06-15-2025 02:40:02,24.3,25.9,1.6,6.0,2.1,1.5,33.0,Passed,25.1,70,0,70.0,1.0,0,1.0,RHZB,70,12.57,True
2025-06-15 02:40:06,06-15-2025 02:39:22,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,60,0,06-15-2025 02:40:02,23.5,24.2,0.7,3.0,2.1,1.8,15.0,Passed,23.85,64,0,64.0,0.0,0,0.0,RHZB,64,12.23,True
2025-06-15 02:40:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 02:40:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 02:50:06,06-15-2025 02:48:53,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,67,67,06-15-2025 02:50:02,15.2,14.2,1.0,7.0,0.2,0.5,86.0,Passed,14.7,56,56,0.0,0.0,0.0,0.0,Passed,56.0,7.21,True
2025-06-15 02:50:06,06-15-2025 02:47:50,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,63,0,06-15-2025 02:50:02,13.3,13.3,0.0,0.0,0.1,0.0,200.0,Passed,13.3,61,0,61.0,1.0,0,1.0,RHZB,61,6.0,True
2025-06-15 02:50:06,06-15-2025 02:18:58,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,62,0,06-15-2025 02:50:02,15.4,14.3,1.1,7.0,0.0,0.0,0,T,T,,60,0,0,0,0.0,Passed,,,True
2025-06-15 02:50:06,06-15-2025 02:49:35,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 02:50:02,15.7,14.1,1.6,11.0,0.7,0.5,33.0,Passed,14.9,64,0,64.0,0,0,0.0,RHZB,64,6.77,True
2025-06-15 02:50:06,06-15-2025 02:49:17,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,64,0,06-15-2025 02:50:02,17.3,19.4,2.1,11.0,0.4,0.0,200.0,Passed,18.35,61,0,61.0,0.0,0,0.0,RHZB,61,9.08,True
2025-06-15 02:50:06,06-15-2025 02:49:01,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,66,66,06-15-2025 02:50:02,14.7,14.8,0.1,1.0,1.1,1.2,9.0,Passed,14.75,59,59,0.0,1.0,1.0,0.0,Passed,59.0,7.03,True
2025-06-15 02:50:06,06-15-2025 02:49:15,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,65,65,06-15-2025 02:50:02,18.4,25.3,6.9,32.0,0.1,0.0,200.0,Passed,21.85,47,47,0.0,1.0,1.0,0.0,Passed,47.0,12.2,True
2025-06-15 02:50:06,06-15-2025 02:49:18,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,64,0,06-15-2025 02:50:02,16.0,13.3,2.7,18.0,0.3,0.0,200.0,Passed,14.65,62,0,62.0,0.0,0,0.0,RHZB,62,6.76,True
2025-06-15 02:50:06,06-15-2025 02:49:34,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,64,64,06-15-2025 02:50:02,10.4,10.9,0.5,5.0,0.6,0.4,40.0,Passed,10.65,57,57,0.0,1.0,1.0,0.0,Passed,57.0,4.67,True
2025-06-15 02:50:06,06-15-2025 02:48:53,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,67,67,06-15-2025 02:50:02,19.2,19.5,0.3,2.0,0.3,0.4,29.0,Passed,19.35,51,51,0.0,0.0,0.0,0.0,Passed,51.0,10.39,True
2025-06-15 02:50:06,06-15-2025 02:48:51,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,67,67,06-15-2025 02:50:02,13.9,13.9,0.0,0.0,0.3,0.1,100.0,Passed,13.9,54,54,0.0,1.0,1.0,0.0,Passed,54.0,6.86,True
2025-06-15 02:50:06,06-15-2025 02:49:03,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,72,72,06-15-2025 02:50:02,13.6,12.9,0.7,5.0,0.2,0.4,67.0,Passed,13.25,45,45,0.0,0.0,0.0,0.0,Passed,45.0,7.09,True
2025-06-15 02:50:06,06-15-2025 02:49:16,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,66,66,06-15-2025 02:50:02,21.6,20.0,1.6,8.0,0.2,0.0,200.0,Passed,20.8,56,56,0.0,1.0,1.0,0.0,Passed,56.0,10.93,True
2025-06-15 02:50:06,06-15-2025 02:48:25,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,60,0,06-15-2025 02:50:02,0.0,21.3,21.3,200.0,0.0,2.5,200.0,QQ,,70,0,70.0,0.0,0,0.0,RHZB,70,,True
2025-06-15 02:50:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 02:50:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 02:50:06,06-15-2025 02:49:13,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,63,0,06-15-2025 02:50:02,14.7,16.0,1.3,8.0,0.7,0.4,55.0,Passed,15.35,60,0,60.0,1.0,0,1.0,RHZB,60,7.32,True
2025-06-15 02:50:06,06-15-2025 02:49:05,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,60,0,06-15-2025 02:50:02,22.1,19.0,3.1,15.0,2.9,2.5,15.0,Passed,20.55,67,0,67.0,0.0,0,0.0,RHZB,67,10.01,True
2025-06-15 02:50:06,06-15-2025 02:48:07,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,60,0,06-15-2025 02:50:02,25.7,23.7,2.0,8.0,1.8,2.5,33.0,Passed,24.7,70,0,70.0,0.0,0,0.0,RHZB,70,12.33,True
2025-06-15 02:50:06,06-15-2025 02:49:16,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 02:50:02,15.1,13.0,2.1,15.0,0.1,0.2,67.0,Passed,14.05,87,0,87.0,0.0,0,0.0,RHZB,87,4.64,True
2025-06-15 02:50:06,06-15-2025 02:48:47,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 02:50:02,21.9,21.0,0.9,4.0,2.1,2.4,13.0,Passed,21.45,66,0,66.0,0.0,0,0.0,RHZB,66,10.62,True
2025-06-15 02:50:06,06-15-2025 02:49:22,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,60,0,06-15-2025 02:50:02,21.2,22.2,1.0,5.0,2.4,2.3,4.0,Passed,21.7,70,0,70.0,0.0,0,0.0,RHZB,70,10.5,True
2025-06-15 02:50:06,06-15-2025 02:48:25,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,60,0,06-15-2025 02:50:02,22.6,21.8,0.8,4.0,2.5,2.3,8.0,Passed,22.2,67,0,67.0,0.0,0,0.0,RHZB,67,11.01,True
2025-06-15 02:50:06,06-15-2025 02:48:06,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,59,0,06-15-2025 02:50:02,21.8,21.4,0.4,2.0,2.4,2.5,4.0,Passed,21.6,70,0,70.0,1.0,0,1.0,RHZB,70,10.44,True
2025-06-15 02:50:06,06-15-2025 02:48:26,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,63,63,06-15-2025 02:50:02,19.4,19.4,0.0,0.0,0.3,0.2,40.0,Passed,19.4,55,55,0.0,1.0,1.0,0.0,Passed,55.0,10.14,True
2025-06-15 02:50:06,06-15-2025 02:47:40,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,67,0,06-15-2025 02:50:02,15.6,15.7,0.1,1.0,0.2,0.0,200.0,Passed,15.65,55,0,55.0,0.0,0,0.0,RHZB,55,7.86,True
2025-06-15 02:50:06,06-15-2025 02:49:22,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,60,0,06-15-2025 02:50:02,22.2,22.9,0.7,3.0,2.6,2.4,8.0,Passed,22.55,66,0,66.0,0.0,0,0.0,RHZB,66,11.3,True
2025-06-15 02:50:06,06-15-2025 02:48:21,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,51,0,06-15-2025 02:50:02,9.0,10.3,1.3,13.0,0.3,0.3,0.0,Passed,9.65,63,0,63.0,1.0,0,1.0,RHZB,63,3.64,True
2025-06-15 02:50:06,06-15-2025 02:48:55,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,60,0,06-15-2025 02:50:02,12.5,8.9,3.6,34.0,0.0,0.2,200.0,Passed,10.7,71,0,71.0,1.0,0,1.0,RHZB,71,3.72,True
2025-06-15 02:50:06,06-15-2025 02:48:51,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,58,0,06-15-2025 02:50:02,14.4,14.1,0.3,2.0,0.0,0.1,200.0,Passed,14.25,69,0,69.0,0.0,0,0.0,RHZB,69,6.02,True
2025-06-15 02:50:06,06-15-2025 02:48:15,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 02:50:02,13.9,13.2,0.7,5.0,0.7,0.6,15.0,Passed,13.55,64,0,64.0,0.0,0,0.0,RHZB,64,5.95,True
