time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-06-15 03:50:06,06-15-2025 03:49:35,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 03:50:02,16.1,15.2,0.9,6.0,0.4,0.0,200.0,Passed,15.65,65,0,65.0,1.0,0,1.0,RHZB,65,7.16,True
2025-06-15 03:50:06,06-15-2025 03:49:18,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,64,0,06-15-2025 03:50:02,17.0,18.8,1.8,10.0,0.3,0.4,29.0,Passed,17.9,62,0,62.0,0.0,0,0.0,RHZB,62,8.74,True
2025-06-15 03:50:06,06-15-2025 03:49:02,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,66,66,06-15-2025 03:50:02,13.2,13.4,0.2,2.0,0.9,0.6,40.0,Passed,13.3,58,58,0.0,1.0,1.0,0.0,Passed,58.0,6.21,True
2025-06-15 03:50:06,06-15-2025 03:48:53,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 03:50:02,15.0,14.0,1.0,7.0,0.1,0.3,100.0,Passed,14.5,57,57,0.0,0.0,0.0,0.0,Passed,57.0,7.02,True
2025-06-15 03:50:06,06-15-2025 03:49:15,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,64,64,06-15-2025 03:50:02,18.0,25.0,7.0,33.0,0.2,0.0,200.0,Passed,21.5,49,49,0.0,0.0,0.0,0.0,Passed,49.0,11.85,True
2025-06-15 03:50:06,06-15-2025 03:48:53,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,67,67,06-15-2025 03:50:02,20.3,21.3,1.0,5.0,0.6,0.8,29.0,Passed,20.8,52,52,0.0,0.0,0.0,0.0,Passed,52.0,11.21,True
2025-06-15 03:50:06,06-15-2025 03:49:34,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,64,64,06-15-2025 03:50:02,12.6,13.0,0.4,3.0,0.5,0.5,0.0,Passed,12.8,58,58,0.0,0.0,0.0,0.0,Passed,58.0,5.91,True
2025-06-15 03:50:06,06-15-2025 03:48:51,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,66,66,06-15-2025 03:50:02,12.7,13.1,0.4,3.0,0.1,0.1,0.0,Passed,12.9,55,55,0.0,1.0,1.0,0.0,Passed,55.0,6.18,True
2025-06-15 03:50:06,06-15-2025 03:49:03,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,70,70,06-15-2025 03:50:02,13.4,13.0,0.4,3.0,0.3,0.0,200.0,Passed,13.2,48,48,0.0,2.0,2.0,0.0,Passed,48.0,6.85,True
2025-06-15 03:50:06,06-15-2025 03:49:17,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,65,65,06-15-2025 03:50:02,22.0,20.5,1.5,7.0,0.5,0.3,50.0,Passed,21.25,55,55,0.0,2.0,2.0,0.0,Passed,55.0,11.27,True
2025-06-15 03:50:06,06-15-2025 03:48:26,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,59,0,06-15-2025 03:50:02,0.0,19.6,19.6,200.0,0.0,0.2,200.0,QQ,,70,0,70.0,0.0,0,0.0,RHZB,70,,True
2025-06-15 03:50:06,06-15-2025 03:49:18,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,64,0,06-15-2025 03:50:02,16.3,12.8,3.5,24.0,0.2,0.2,0.0,Passed,14.55,62,0,62.0,0.0,0,0.0,RHZB,62,6.7,True
2025-06-15 03:50:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 03:50:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 03:50:06,06-15-2025 03:49:14,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,63,0,06-15-2025 03:50:02,14.3,14.5,0.2,1.0,0.3,0.5,50.0,Passed,14.4,61,0,61.0,0.0,0,0.0,RHZB,61,6.67,True
2025-06-15 03:50:06,06-15-2025 03:49:05,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,60,0,06-15-2025 03:50:02,20.6,16.9,3.7,20.0,0.6,0.5,18.0,Passed,18.75,67,0,67.0,0.0,0,0.0,RHZB,67,8.91,True
2025-06-15 03:50:06,06-15-2025 03:48:07,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,60,0,06-15-2025 03:50:02,22.9,20.9,2.0,9.0,0.6,0.2,100.0,Passed,21.9,70,0,70.0,0.0,0,0.0,RHZB,70,10.62,True
2025-06-15 03:50:06,06-15-2025 03:49:17,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,66,0,06-15-2025 03:50:02,14.8,12.9,1.9,14.0,0.2,0.1,67.0,Passed,13.85,87,0,87.0,1.0,0,1.0,RHZB,87,4.52,True
2025-06-15 03:50:06,06-15-2025 03:48:48,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 03:50:02,19.9,19.1,0.8,4.0,0.5,0.7,33.0,Passed,19.5,66,0,66.0,0.0,0,0.0,RHZB,66,9.43,True
2025-06-15 03:50:06,06-15-2025 03:49:23,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,59,0,06-15-2025 03:50:02,19.3,20.4,1.1,6.0,0.4,0.6,40.0,Passed,19.85,70,0,70.0,0.0,0,0.0,RHZB,70,9.37,True
2025-06-15 03:50:06,06-15-2025 03:48:25,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,60,0,06-15-2025 03:50:02,20.6,19.0,1.6,8.0,0.5,0.4,22.0,Passed,19.8,68,0,68.0,0.0,0,0.0,RHZB,68,9.48,True
2025-06-15 03:50:06,06-15-2025 03:48:07,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,59,0,06-15-2025 03:50:02,19.5,18.9,0.6,3.0,0.2,0.5,86.0,Passed,19.2,71,0,71.0,0.0,0,0.0,RHZB,71,8.9,True
2025-06-15 03:50:06,06-15-2025 03:44:27,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,61,61,06-15-2025 03:50:02,19.1,19.2,0.1,1.0,0.3,0.1,100.0,T,T,,55,55,0.0,0.0,0.0,Passed,,,True
2025-06-15 03:50:06,06-15-2025 03:49:40,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,67,0,06-15-2025 03:50:02,15.5,15.3,0.2,1.0,0.3,0.1,100.0,Passed,15.4,55,0,55.0,0.0,0,0.0,RHZB,55,7.7,True
2025-06-15 03:50:06,06-15-2025 03:49:23,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,60,0,06-15-2025 03:50:02,19.9,20.8,0.9,4.0,0.4,0.4,0.0,Passed,20.35,66,0,66.0,0.0,0,0.0,RHZB,66,9.95,True
2025-06-15 03:50:06,06-15-2025 03:48:22,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,51,0,06-15-2025 03:50:02,9.0,11.0,2.0,20.0,0.1,0.3,100.0,Passed,10.0,65,0,65.0,0.0,0,0.0,RHZB,65,3.71,True
2025-06-15 03:50:06,06-15-2025 03:48:55,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,60,0,06-15-2025 03:50:02,11.6,8.7,2.9,29.0,0.3,0.1,100.0,Passed,10.15,72,0,72.0,1.0,0,1.0,RHZB,72,3.31,True
2025-06-15 03:50:06,06-15-2025 03:46:51,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,58,0,06-15-2025 03:50:02,14.2,13.3,0.9,7.0,0.1,0.2,67.0,Passed,13.75,69,0,69.0,0.0,0,0.0,RHZB,69,5.72,True
2025-06-15 03:50:06,06-15-2025 03:48:15,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 03:50:02,12.5,12.1,0.4,3.0,0.8,0.5,46.0,Passed,12.3,65,0,65.0,0.0,0,0.0,RHZB,65,5.11,True
2025-06-15 03:50:06,06-15-2025 03:48:47,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,60,0,06-15-2025 03:50:02,19.9,21.3,1.4,7.0,0.3,0.7,80.0,Passed,20.6,70,0,70.0,1.0,0,1.0,RHZB,70,9.83,True
2025-06-15 03:50:06,06-15-2025 03:49:23,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,60,0,06-15-2025 03:50:02,19.5,19.6,0.1,1.0,0.2,0.6,100.0,Passed,19.55,64,0,64.0,1.0,0,1.0,RHZB,64,9.61,True
2025-06-15 03:50:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 03:50:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 04:00:07,06-15-2025 03:57:50,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,61,0,06-15-2025 04:00:02,13.1,12.9,0.2,2.0,0.1,0.2,67.0,Passed,13.0,63,0,63.0,1.0,0,1.0,RHZB,63,5.68,True
2025-06-15 04:00:07,06-15-2025 03:59:05,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,62,0,06-15-2025 04:00:02,16.4,15.9,0.5,3.0,0.2,0.2,0.0,Passed,16.15,63,0,63.0,0.0,0,0.0,RHZB,63,7.6,True
2025-06-15 04:00:07,06-15-2025 03:59:35,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 04:00:02,15.6,15.0,0.6,4.0,0.5,0.2,86.0,Passed,15.3,65,0,65.0,0.0,0,0.0,RHZB,65,6.94,True
2025-06-15 04:00:07,06-15-2025 03:59:18,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,63,0,06-15-2025 04:00:02,17.2,18.8,1.6,9.0,0.2,0.0,200.0,Passed,18.0,62,0,62.0,0.0,0,0.0,RHZB,62,8.8,True
2025-06-15 04:00:07,06-15-2025 03:59:02,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,65,65,06-15-2025 04:00:02,12.4,12.8,0.4,3.0,0.8,0.6,29.0,Passed,12.6,59,59,0.0,1.0,1.0,0.0,Passed,59.0,5.72,True
2025-06-15 04:00:07,06-15-2025 03:58:53,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,67,67,06-15-2025 04:00:02,15.1,13.9,1.2,8.0,0.1,0.1,0.0,Passed,14.5,56,56,0.0,1.0,1.0,0.0,Passed,56.0,7.09,True
2025-06-15 04:00:07,06-15-2025 03:59:15,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,64,64,06-15-2025 04:00:02,18.1,25.1,7.0,32.0,0.1,0.1,0.0,Passed,21.6,49,49,0.0,0.0,0.0,0.0,Passed,49.0,11.91,True
2025-06-15 04:00:07,06-15-2025 03:58:53,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,67,67,06-15-2025 04:00:02,20.6,21.2,0.6,3.0,0.3,0.1,100.0,Passed,20.9,51,51,0.0,1.0,1.0,0.0,Passed,51.0,11.34,True
2025-06-15 04:00:07,06-15-2025 03:59:34,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,64,64,06-15-2025 04:00:02,12.7,13.2,0.5,4.0,0.1,0.2,67.0,Passed,12.95,58,58,0.0,0.0,0.0,0.0,Passed,58.0,6.0,True
2025-06-15 04:00:07,06-15-2025 03:58:51,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,66,66,06-15-2025 04:00:02,12.8,13.3,0.5,4.0,0.1,0.2,67.0,Passed,13.05,56,56,0.0,1.0,1.0,0.0,Passed,56.0,6.2,True
2025-06-15 04:00:07,06-15-2025 03:59:03,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,71,71,06-15-2025 04:00:02,13.3,12.7,0.6,5.0,0.1,0.3,100.0,Passed,13.0,46,46,0.0,2.0,2.0,0.0,Passed,46.0,6.87,True
2025-06-15 04:00:07,06-15-2025 03:59:17,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,65,65,06-15-2025 04:00:02,21.8,20.1,1.7,8.0,0.2,0.4,67.0,Passed,20.95,55,55,0.0,0.0,0.0,0.0,Passed,55.0,11.09,True
2025-06-15 04:00:07,06-15-2025 03:58:26,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,59,0,06-15-2025 04:00:02,0.0,18.9,18.9,200.0,0.0,0.7,200.0,QQ,,73,0,73.0,3.0,0,3.0,RHZB,73,,True
2025-06-15 04:00:07,06-15-2025 03:59:18,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,64,0,06-15-2025 04:00:02,15.7,12.5,3.2,23.0,0.6,0.3,67.0,Passed,14.1,62,0,62.0,0.0,0,0.0,RHZB,62,6.42,True
2025-06-15 04:00:07,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 04:00:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 04:00:07,06-15-2025 03:59:14,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,63,0,06-15-2025 04:00:02,14.0,14.2,0.2,1.0,0.3,0.3,0.0,Passed,14.1,61,0,61.0,0.0,0,0.0,RHZB,61,6.49,True
2025-06-15 04:00:07,06-15-2025 03:59:05,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,60,0,06-15-2025 04:00:02,19.9,16.5,3.4,19.0,0.7,0.4,55.0,Passed,18.2,68,0,68.0,1.0,0,1.0,RHZB,68,8.5,True
2025-06-15 04:00:07,06-15-2025 03:58:07,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,59,0,06-15-2025 04:00:02,22.2,20.7,1.5,7.0,0.7,0.2,111.0,Passed,21.45,71,0,71.0,1.0,0,1.0,RHZB,71,10.27,True
2025-06-15 04:00:07,06-15-2025 03:59:16,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 04:00:02,14.8,12.7,2.1,15.0,0.0,0.2,200.0,Passed,13.75,88,0,88.0,1.0,0,1.0,RHZB,88,4.39,True
2025-06-15 04:00:07,06-15-2025 03:58:48,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 04:00:02,19.2,18.6,0.6,3.0,0.7,0.5,33.0,Passed,18.9,67,0,67.0,1.0,0,1.0,RHZB,67,9.0,True
2025-06-15 04:00:07,06-15-2025 03:59:23,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,59,0,06-15-2025 04:00:02,18.2,20.2,2.0,10.0,1.1,0.2,138.0,Passed,19.2,71,0,71.0,1.0,0,1.0,RHZB,71,8.9,True
2025-06-15 04:00:07,06-15-2025 03:58:25,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,60,0,06-15-2025 04:00:02,20.4,18.8,1.6,8.0,0.2,0.2,0.0,Passed,19.6,68,0,68.0,0.0,0,0.0,RHZB,68,9.36,True
2025-06-15 04:00:07,06-15-2025 03:58:07,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,58,0,06-15-2025 04:00:02,19.3,18.7,0.6,3.0,0.2,0.2,0.0,Passed,19.0,72,0,72.0,1.0,0,1.0,RHZB,72,8.71,True
2025-06-15 04:00:07,06-15-2025 03:58:27,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,61,61,06-15-2025 04:00:02,18.9,19.6,0.7,4.0,0.2,0.4,67.0,Passed,19.25,55,55,0.0,0,0.0,0.0,Passed,55.0,10.05,True
2025-06-15 04:00:07,06-15-2025 03:59:40,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,66,0,06-15-2025 04:00:02,15.2,15.1,0.1,1.0,0.3,0.2,40.0,Passed,15.15,55,0,55.0,0.0,0,0.0,RHZB,55,7.55,True
2025-06-15 04:00:07,06-15-2025 03:59:23,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,60,0,06-15-2025 04:00:02,19.6,20.2,0.6,3.0,0.3,0.6,67.0,Passed,19.9,66,0,66.0,0.0,0,0.0,RHZB,66,9.68,True
2025-06-15 04:00:07,06-15-2025 03:58:22,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,52,0,06-15-2025 04:00:02,9.2,11.2,2.0,20.0,0.2,0.2,0.0,Passed,10.2,66,0,66.0,1.0,0,1.0,RHZB,66,3.76,True
2025-06-15 04:00:07,06-15-2025 03:58:55,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,60,0,06-15-2025 04:00:02,11.7,8.9,2.8,27.0,0.1,0.2,67.0,Passed,10.3,72,0,72.0,0.0,0,0.0,RHZB,72,3.4,True
2025-06-15 04:00:07,06-15-2025 03:58:51,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,58,0,06-15-2025 04:00:02,14.2,13.2,1.0,7.0,0.0,0.1,200.0,Passed,13.7,69,0,69.0,0.0,0,0.0,RHZB,69,5.69,True
2025-06-15 04:00:07,06-15-2025 03:58:16,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 04:00:02,12.0,11.4,0.6,5.0,0.5,0.7,33.0,Passed,11.7,64,0,64.0,1.0,0,1.0,RHZB,64,4.82,True
2025-06-15 04:00:07,06-15-2025 03:58:47,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,59,0,06-15-2025 04:00:02,19.7,20.7,1.0,5.0,0.2,0.6,100.0,Passed,20.2,72,0,72.0,2.0,0,2.0,RHZB,72,9.44,True
2025-06-15 04:00:07,06-15-2025 03:59:23,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,60,0,06-15-2025 04:00:02,18.6,19.2,0.6,3.0,0.9,0.4,77.0,Passed,18.9,65,0,65.0,1.0,0,1.0,RHZB,65,9.14,True
2025-06-15 04:00:07,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 04:00:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 04:10:07,06-15-2025 04:07:50,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,62,0,06-15-2025 04:10:02,12.4,12.2,0.2,2.0,0.7,0.7,0.0,Passed,12.3,62,0,62.0,1.0,0,1.0,RHZB,62,5.32,True
2025-06-15 04:10:07,06-15-2025 04:09:06,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,61,0,06-15-2025 04:10:02,16.4,16.4,0.0,0.0,0.0,0.5,200.0,Passed,16.4,63,0,63.0,0.0,0,0.0,RHZB,63,7.75,True
2025-06-15 04:10:07,06-15-2025 04:09:35,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 04:10:02,15.4,14.3,1.1,7.0,0.2,0.7,111.0,Passed,14.85,64,0,64.0,1.0,0,1.0,RHZB,64,6.74,True
2025-06-15 04:10:07,06-15-2025 04:09:18,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,63,0,06-15-2025 04:10:02,17.4,19.0,1.6,9.0,0.2,0.2,0.0,Passed,18.2,62,0,62.0,0.0,0,0.0,RHZB,62,8.92,True
2025-06-15 04:10:07,06-15-2025 04:09:02,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,65,65,06-15-2025 04:10:02,11.9,12.4,0.5,4.0,0.5,0.4,22.0,Passed,12.15,59,59,0.0,0.0,0.0,0.0,Passed,59.0,5.44,True
2025-06-15 04:10:07,06-15-2025 04:08:53,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 04:10:02,15.3,14.0,1.3,9.0,0.2,0.1,67.0,Passed,14.65,57,57,0.0,1.0,1.0,0.0,Passed,57.0,7.11,True
2025-06-15 04:10:07,06-15-2025 04:09:15,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,64,64,06-15-2025 04:10:02,18.8,26.0,7.2,32.0,0.7,0.9,25.0,Passed,22.4,50,50,0.0,1.0,1.0,0.0,Passed,50.0,12.32,True
2025-06-15 04:10:07,06-15-2025 04:08:53,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,67,67,06-15-2025 04:10:02,20.5,21.2,0.7,3.0,0.1,0.0,200.0,Passed,20.85,50,50,0.0,1.0,1.0,0.0,Passed,50.0,11.38,True
2025-06-15 04:10:07,06-15-2025 04:09:34,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,63,63,06-15-2025 04:10:02,12.6,13.4,0.8,6.0,0.1,0.2,67.0,Passed,13.0,58,58,0.0,0.0,0.0,0.0,Passed,58.0,6.03,True
2025-06-15 04:10:07,06-15-2025 04:08:51,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,67,67,06-15-2025 04:10:02,12.9,13.6,0.7,5.0,0.1,0.3,100.0,Passed,13.25,55,55,0.0,1.0,1.0,0.0,Passed,55.0,6.39,True
2025-06-15 04:10:07,06-15-2025 04:09:04,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,70,70,06-15-2025 04:10:02,13.2,12.6,0.6,5.0,0.1,0.1,0.0,Passed,12.9,47,47,0.0,1.0,1.0,0.0,Passed,47.0,6.74,True
2025-06-15 04:10:07,06-15-2025 04:09:18,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,64,64,06-15-2025 04:10:02,21.9,20.2,1.7,8.0,0.1,0.1,0.0,Passed,21.05,57,57,0.0,2.0,2.0,0.0,Passed,57.0,11.01,True
2025-06-15 04:10:07,06-15-2025 04:08:26,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,59,0,06-15-2025 04:10:02,0.0,19.0,19.0,200.0,0.0,0.1,200.0,QQ,,72,0,72.0,1.0,0,1.0,RHZB,72,,True
2025-06-15 04:10:07,06-15-2025 04:09:18,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,64,0,06-15-2025 04:10:02,14.9,12.1,2.8,21.0,0.8,0.4,67.0,Passed,13.5,62,0,62.0,0.0,0,0.0,RHZB,62,6.05,True
2025-06-15 04:10:07,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 04:10:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 04:10:07,06-15-2025 04:09:05,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,60,0,06-15-2025 04:10:02,19.5,16.6,2.9,16.0,0.4,0.1,120.0,Passed,18.05,68,0,68.0,0.0,0,0.0,RHZB,68,8.41,True
2025-06-15 04:10:07,06-15-2025 04:09:14,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,63,0,06-15-2025 04:10:02,13.3,13.6,0.3,2.0,0.7,0.6,15.0,Passed,13.45,60,0,60.0,1.0,0,1.0,RHZB,60,6.16,True
2025-06-15 04:10:07,06-15-2025 04:08:07,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,59,0,06-15-2025 04:10:02,22.3,20.6,1.7,8.0,0.1,0.1,0.0,Passed,21.45,71,0,71.0,0.0,0,0.0,RHZB,71,10.27,True
2025-06-15 04:10:07,06-15-2025 04:09:23,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,59,0,06-15-2025 04:10:02,19.1,20.0,0.9,5.0,0.5,0.2,86.0,Passed,19.55,67,0,67.0,1.0,0,1.0,RHZB,67,9.4,True
2025-06-15 04:10:07,06-15-2025 04:09:17,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,66,0,06-15-2025 04:10:02,14.9,12.8,2.1,15.0,0.1,0.1,0.0,Passed,13.85,88,0,88.0,0.0,0,0.0,RHZB,88,4.45,True
2025-06-15 04:10:07,06-15-2025 04:08:48,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 04:10:02,19.1,19.1,0.0,0.0,0.1,0.5,133.0,Passed,19.1,67,0,67.0,0.0,0,0.0,RHZB,67,9.12,True
