time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-06-15 05:30:06,06-15-2025 05:28:27,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,59,0,06-15-2025 05:30:01,0.0,18.6,18.6,200.0,0.0,0.2,200.0,QQ,,70,0,70.0,0.0,0,0.0,RHZB,70,,True
2025-06-15 05:30:06,06-15-2025 05:29:19,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,63,0,06-15-2025 05:30:01,11.8,9.7,2.1,20.0,0.1,0.2,67.0,Passed,10.75,62,0,62.0,1.0,0,1.0,RHZB,62,4.38,True
2025-06-15 05:30:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 05:30:01,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 05:30:06,06-15-2025 05:29:15,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,62,0,06-15-2025 05:30:01,11.9,12.3,0.4,3.0,0.1,0.0,200.0,Passed,12.1,62,0,62.0,0.0,0,0.0,RHZB,62,5.2,True
2025-06-15 05:30:06,06-15-2025 05:29:16,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,65,65,06-15-2025 05:30:01,25.5,35.0,9.5,31.0,1.1,1.4,24.0,Passed,30.25,51,51,0.0,0.0,0.0,0.0,Passed,51.0,17.04,True
2025-06-15 05:30:06,06-15-2025 05:28:08,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,59,0,06-15-2025 05:30:01,21.2,19.4,1.8,9.0,0.6,0.7,15.0,Passed,20.3,69,0,69.0,0.0,0,0.0,RHZB,69,9.71,True
2025-06-15 05:30:06,06-15-2025 05:29:18,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,66,0,06-15-2025 05:30:01,15.2,13.2,2.0,14.0,0.0,0.2,200.0,Passed,14.2,87,0,87.0,0.0,0,0.0,RHZB,87,4.73,True
2025-06-15 05:30:06,06-15-2025 05:28:49,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 05:30:01,18.6,17.8,0.8,4.0,0.6,0.2,100.0,Passed,18.2,65,0,65.0,1.0,0,1.0,RHZB,65,8.71,True
2025-06-15 05:30:06,06-15-2025 05:29:24,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,59,0,06-15-2025 05:30:01,17.6,18.7,1.1,6.0,0.7,0.7,0.0,Passed,18.15,70,0,70.0,0.0,0,0.0,RHZB,70,8.33,True
2025-06-15 05:30:06,06-15-2025 05:28:26,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,60,0,06-15-2025 05:30:01,19.5,17.9,1.6,9.0,0.4,0.1,120.0,Passed,18.7,67,0,67.0,0.0,0,0.0,RHZB,67,8.88,True
2025-06-15 05:30:06,06-15-2025 05:28:27,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,61,61,06-15-2025 05:30:01,18.7,19.9,1.2,6.0,0.6,0.4,40.0,Passed,19.3,56,56,0.0,0.0,0.0,0.0,Passed,56.0,10.01,True
2025-06-15 05:30:06,06-15-2025 05:29:41,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,66,0,06-15-2025 05:30:01,15.2,15.5,0.3,2.0,0.1,0.2,67.0,Passed,15.35,54,0,54.0,1.0,0,1.0,RHZB,54,7.74,True
2025-06-15 05:30:06,06-15-2025 05:28:08,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,58,0,06-15-2025 05:30:01,18.2,18.1,0.1,1.0,0.5,0.2,86.0,Passed,18.15,70,0,70.0,0.0,0,0.0,RHZB,70,8.33,True
2025-06-15 05:30:06,06-15-2025 05:28:23,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,54,0,06-15-2025 05:30:01,10.2,11.5,1.3,12.0,0.4,0.3,29.0,Passed,10.85,66,0,66.0,0.0,0,0.0,RHZB,66,4.16,True
2025-06-15 05:30:06,06-15-2025 05:28:56,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,60,0,06-15-2025 05:30:01,11.7,8.4,3.3,33.0,0.1,0.2,67.0,Passed,10.05,71,0,71.0,0.0,0,0.0,RHZB,71,3.32,True
2025-06-15 05:30:06,06-15-2025 05:26:52,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,58,0,06-15-2025 05:30:01,14.6,14.3,0.3,2.0,0.1,0.0,200.0,Passed,14.45,70,0,70.0,0.0,0,0.0,RHZB,70,6.07,True
2025-06-15 05:30:06,06-15-2025 05:28:16,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,61,0,06-15-2025 05:30:01,9.8,9.3,0.5,5.0,0.5,0.3,50.0,Passed,9.55,65,0,65.0,0.0,0,0.0,RHZB,65,3.44,True
2025-06-15 05:30:06,06-15-2025 05:28:48,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,59,0,06-15-2025 05:30:01,18.5,19.5,1.0,5.0,0.6,0.5,18.0,Passed,19.0,69,0,69.0,0.0,0,0.0,RHZB,69,8.92,True
2025-06-15 05:30:06,06-15-2025 05:29:23,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,60,0,06-15-2025 05:30:01,18.1,18.5,0.4,2.0,0.7,0.2,111.0,Passed,18.3,64,0,64.0,0.0,0,0.0,RHZB,64,8.84,True
2025-06-15 05:30:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 05:30:01,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 05:30:06,06-15-2025 05:29:23,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,59,0,06-15-2025 05:30:01,17.7,19.5,1.8,10.0,0.6,0.2,100.0,Passed,18.6,65,0,65.0,1.0,0,1.0,RHZB,65,8.96,True
2025-06-15 05:40:05,06-15-2025 05:38:54,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,67,67,06-15-2025 05:40:01,16.2,14.6,1.6,10.0,0.2,0.2,0.0,Passed,15.4,57,57,0.0,1.0,1.0,0.0,Passed,57.0,7.56,True
2025-06-15 05:40:05,06-15-2025 05:37:50,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,60,0,06-15-2025 05:40:01,11.5,11.8,0.3,3.0,0.6,0.4,40.0,Passed,11.65,65,0,65.0,0.0,0,0.0,RHZB,65,4.72,True
2025-06-15 05:40:05,06-15-2025 05:37:07,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,60,0,06-15-2025 05:40:01,14.2,14.0,0.2,1.0,0.4,0.4,0.0,Passed,14.1,64,0,64.0,0.0,0,0.0,RHZB,64,6.28,True
2025-06-15 05:40:05,06-15-2025 05:39:36,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 05:40:01,14.6,13.2,1.4,10.0,0.7,0.2,111.0,Passed,13.9,65,0,65.0,0.0,0,0.0,RHZB,65,6.09,True
2025-06-15 05:40:05,06-15-2025 05:39:19,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,63,0,06-15-2025 05:40:01,17.1,18.6,1.5,8.0,0.1,0.0,200.0,Passed,17.85,61,0,61.0,0.0,0,0.0,RHZB,61,8.78,True
2025-06-15 05:40:05,06-15-2025 05:39:02,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,65,65,06-15-2025 05:40:01,9.5,10.0,0.5,5.0,0.0,0.1,200.0,Passed,9.75,59,59,0.0,0.0,0.0,0.0,Passed,59.0,3.98,True
2025-06-15 05:40:05,06-15-2025 05:39:07,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,60,0,06-15-2025 05:40:01,17.7,15.7,2.0,12.0,0.3,0.5,50.0,Passed,16.7,67,0,67.0,0.0,0,0.0,RHZB,67,7.66,True
2025-06-15 05:40:05,06-15-2025 05:39:35,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,62,62,06-15-2025 05:40:01,11.9,12.6,0.7,6.0,0.1,0.1,0.0,Passed,12.25,58,58,0.0,0.0,0.0,0.0,Passed,58.0,5.57,True
2025-06-15 05:40:05,06-15-2025 05:38:54,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,67,67,06-15-2025 05:40:01,22.5,22.9,0.4,2.0,0.1,0.0,200.0,Passed,22.7,52,52,0.0,1.0,1.0,0.0,Passed,52.0,12.37,True
2025-06-15 05:40:05,06-15-2025 05:38:54,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,66,66,06-15-2025 05:40:01,11.6,11.8,0.2,2.0,0.5,0.4,22.0,Passed,11.7,56,56,0.0,1.0,1.0,0.0,Passed,56.0,5.38,True
2025-06-15 05:40:05,06-15-2025 05:39:04,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,67,67,06-15-2025 05:40:01,12.6,11.9,0.7,6.0,0.1,0.0,200.0,Passed,12.25,52,52,0.0,1.0,1.0,0.0,Passed,52.0,5.99,True
2025-06-15 05:40:05,06-15-2025 05:39:18,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,65,65,06-15-2025 05:40:01,23.4,21.8,1.6,7.0,0.2,0.2,0.0,Passed,22.6,59,59,0.0,0.0,0.0,0.0,Passed,59.0,11.82,True
2025-06-15 05:40:05,06-15-2025 05:38:27,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,59,0,06-15-2025 05:40:01,0.0,18.4,18.4,200.0,0.0,0.2,200.0,QQ,,71,0,71.0,1.0,0,1.0,RHZB,71,,True
2025-06-15 05:40:05,06-15-2025 05:39:19,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,64,0,06-15-2025 05:40:01,11.7,9.8,1.9,18.0,0.1,0.1,0.0,Passed,10.75,62,0,62.0,0.0,0,0.0,RHZB,62,4.38,True
2025-06-15 05:40:05,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 05:40:01,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 05:40:05,06-15-2025 05:39:15,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,62,0,06-15-2025 05:40:01,12.1,12.3,0.2,2.0,0.2,0.0,200.0,Passed,12.2,62,0,62.0,0.0,0,0.0,RHZB,62,5.26,True
2025-06-15 05:40:05,06-15-2025 05:39:16,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,65,65,06-15-2025 05:40:01,27.0,36.6,9.6,30.0,1.5,1.6,6.0,Passed,31.8,51,51,0.0,0.0,0.0,0.0,Passed,51.0,17.99,True
2025-06-15 05:40:05,06-15-2025 05:36:08,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,59,0,06-15-2025 05:40:01,20.6,18.8,1.8,9.0,0.6,0.6,0.0,Passed,19.7,70,0,70.0,1.0,0,1.0,RHZB,70,9.28,True
2025-06-15 05:40:05,06-15-2025 05:39:24,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,59,0,06-15-2025 05:40:01,17.8,19.2,1.4,8.0,0.1,0.3,100.0,Passed,18.5,66,0,66.0,1.0,0,1.0,RHZB,66,8.82,True
2025-06-15 05:40:05,06-15-2025 05:39:18,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,66,0,06-15-2025 05:40:01,15.3,13.3,2.0,14.0,0.1,0.1,0.0,Passed,14.3,86,0,86.0,1.0,0,1.0,RHZB,86,4.86,True
2025-06-15 05:40:05,06-15-2025 05:38:49,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,59,0,06-15-2025 05:40:01,18.3,17.0,1.3,7.0,0.3,0.8,91.0,Passed,17.65,66,0,66.0,1.0,0,1.0,RHZB,66,8.31,True
2025-06-15 05:40:05,06-15-2025 05:39:24,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,59,0,06-15-2025 05:40:01,17.0,18.7,1.7,10.0,0.6,0.0,200.0,Passed,17.85,70,0,70.0,0.0,0,0.0,RHZB,70,8.15,True
2025-06-15 05:40:05,06-15-2025 05:38:26,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,59,0,06-15-2025 05:40:01,18.7,17.7,1.0,5.0,0.8,0.2,120.0,Passed,18.2,67,0,67.0,0.0,0,0.0,RHZB,67,8.57,True
2025-06-15 05:40:05,06-15-2025 05:38:27,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,63,63,06-15-2025 05:40:01,18.4,19.5,1.1,6.0,0.3,0.4,29.0,Passed,18.95,53,53,0.0,3.0,3.0,0.0,Passed,53.0,10.01,True
2025-06-15 05:40:05,06-15-2025 05:37:41,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,67,0,06-15-2025 05:40:01,15.1,15.4,0.3,2.0,0.1,0.1,0.0,Passed,15.25,54,0,54.0,0.0,0,0.0,RHZB,54,7.68,True
2025-06-15 05:40:05,06-15-2025 05:36:08,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,58,0,06-15-2025 05:40:01,17.9,17.7,0.2,1.0,0.3,0.4,29.0,Passed,17.8,71,0,71.0,1.0,0,1.0,RHZB,71,8.05,True
2025-06-15 05:40:05,06-15-2025 05:38:23,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,54,0,06-15-2025 05:40:01,10.0,11.7,1.7,16.0,0.2,0.2,0.0,Passed,10.85,66,0,66.0,0.0,0,0.0,RHZB,66,4.16,True
2025-06-15 05:40:05,06-15-2025 05:38:56,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,60,0,06-15-2025 05:40:01,11.6,8.8,2.8,27.0,0.1,0.4,120.0,Passed,10.2,72,0,72.0,1.0,0,1.0,RHZB,72,3.34,True
2025-06-15 05:40:05,06-15-2025 05:38:52,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,59,0,06-15-2025 05:40:01,15.2,14.8,0.4,3.0,0.6,0.5,18.0,Passed,15.0,70,0,70.0,0.0,0,0.0,RHZB,70,6.41,True
2025-06-15 05:40:05,06-15-2025 05:38:16,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,61,0,06-15-2025 05:40:01,10.5,9.8,0.7,7.0,0.7,0.5,33.0,Passed,10.15,65,0,65.0,0.0,0,0.0,RHZB,65,3.8,True
2025-06-15 05:40:05,06-15-2025 05:38:48,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,59,0,06-15-2025 05:40:01,18.4,19.5,1.1,6.0,0.1,0.0,200.0,Passed,18.95,69,0,69.0,0.0,0,0.0,RHZB,69,8.89,True
2025-06-15 05:40:05,06-15-2025 05:39:24,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,60,0,06-15-2025 05:40:01,17.7,18.2,0.5,3.0,0.4,0.3,29.0,Passed,17.95,64,0,64.0,0.0,0,0.0,RHZB,64,8.63,True
2025-06-15 05:40:05,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 05:40:01,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 05:50:06,06-15-2025 05:49:02,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,65,65,06-15-2025 05:50:01,9.7,10.1,0.4,4.0,0.2,0.1,67.0,Passed,9.9,59,59,0.0,0.0,0.0,0.0,Passed,59.0,4.07,True
2025-06-15 05:50:06,06-15-2025 05:47:51,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,61,0,06-15-2025 05:50:01,11.2,11.3,0.1,1.0,0.3,0.5,50.0,Passed,11.25,65,0,65.0,0.0,0,0.0,RHZB,65,4.47,True
2025-06-15 05:50:06,06-15-2025 05:49:06,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,61,0,06-15-2025 05:50:01,14.2,13.9,0.3,2.0,0.0,0.1,200.0,Passed,14.05,64,0,64.0,0.0,0,0.0,RHZB,64,6.25,True
2025-06-15 05:50:06,06-15-2025 05:49:36,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 05:50:01,14.8,13.7,1.1,8.0,0.2,0.5,86.0,Passed,14.25,65,0,65.0,0.0,0,0.0,RHZB,65,6.3,True
2025-06-15 05:50:06,06-15-2025 05:49:19,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,63,0,06-15-2025 05:50:01,17.0,18.2,1.2,7.0,0.1,0.4,120.0,Passed,17.6,61,0,61.0,0.0,0,0.0,RHZB,61,8.63,True
2025-06-15 05:50:06,06-15-2025 05:48:54,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,67,67,06-15-2025 05:50:01,15.6,14.5,1.1,7.0,0.6,0.1,143.0,Passed,15.05,57,57,0.0,0.0,0.0,0.0,Passed,57.0,7.35,True
2025-06-15 05:50:06,06-15-2025 05:49:18,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,65,65,06-15-2025 05:50:01,23.7,21.7,2.0,9.0,0.3,0.1,100.0,Passed,22.7,58,58,0.0,1.0,1.0,0.0,Passed,58.0,11.95,True
2025-06-15 05:50:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 05:50:01,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 05:50:06,06-15-2025 05:49:36,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,63,63,06-15-2025 05:50:01,12.0,12.5,0.5,4.0,0.1,0.1,0.0,Passed,12.25,58,58,0.0,0.0,0.0,0.0,Passed,58.0,5.57,True
2025-06-15 05:50:06,06-15-2025 05:48:54,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,66,66,06-15-2025 05:50:01,22.7,22.7,0.0,0.0,0.2,0.2,0.0,Passed,22.7,52,52,0.0,0.0,0.0,0.0,Passed,52.0,12.37,True
2025-06-15 05:50:06,06-15-2025 05:48:53,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,67,67,06-15-2025 05:50:01,11.5,11.6,0.1,1.0,0.1,0.2,67.0,Passed,11.55,55,55,0.0,1.0,1.0,0.0,Passed,55.0,5.36,True
2025-06-15 05:50:06,06-15-2025 05:49:04,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,68,68,06-15-2025 05:50:01,12.3,12.1,0.2,2.0,0.3,0.2,40.0,Passed,12.2,51,51,0.0,1.0,1.0,0.0,Passed,51.0,6.03,True
2025-06-15 05:50:06,06-15-2025 05:49:19,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,64,0,06-15-2025 05:50:01,11.8,9.6,2.2,21.0,0.1,0.2,67.0,Passed,10.7,62,0,62.0,0.0,0,0.0,RHZB,62,4.35,True
2025-06-15 05:50:06,06-15-2025 05:49:16,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,65,65,06-15-2025 05:50:01,28.6,39.1,10.5,31.0,1.6,2.5,44.0,Passed,33.85,51,51,0.0,0.0,0.0,0.0,Passed,51.0,19.24,True
2025-06-15 05:50:06,06-15-2025 05:49:15,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,62,0,06-15-2025 05:50:01,12.3,12.5,0.2,2.0,0.2,0.2,0.0,Passed,12.4,62,0,62.0,0.0,0,0.0,RHZB,62,5.38,True
2025-06-15 05:50:06,06-15-2025 05:48:23,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,53,0,06-15-2025 05:50:01,10.3,11.4,1.1,10.0,0.3,0.3,0.0,Passed,10.85,66,0,66.0,0.0,0,0.0,RHZB,66,4.16,True
2025-06-15 05:50:06,06-15-2025 05:48:08,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,60,0,06-15-2025 05:50:01,20.3,18.6,1.7,9.0,0.3,0.2,40.0,Passed,19.45,69,0,69.0,1.0,0,1.0,RHZB,69,9.19,True
2025-06-15 05:50:06,06-15-2025 05:48:27,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,60,0,06-15-2025 05:50:01,0.0,18.0,18.0,200.0,0.0,0.4,200.0,QQ,,70,0,70.0,1.0,0,1.0,RHZB,70,,True
2025-06-15 05:50:06,06-15-2025 05:49:18,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,66,0,06-15-2025 05:50:01,15.1,13.1,2.0,14.0,0.2,0.2,0.0,Passed,14.1,86,0,86.0,0.0,0,0.0,RHZB,86,4.74,True
2025-06-15 05:50:06,06-15-2025 05:48:49,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 05:50:01,17.9,16.7,1.2,7.0,0.4,0.3,29.0,Passed,17.3,65,0,65.0,1.0,0,1.0,RHZB,65,8.16,True
2025-06-15 05:50:06,06-15-2025 05:49:24,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,60,0,06-15-2025 05:50:01,16.6,19.0,2.4,13.0,0.4,0.3,29.0,Passed,17.8,69,0,69.0,1.0,0,1.0,RHZB,69,8.19,True
2025-06-15 05:50:06,06-15-2025 05:48:26,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,60,0,06-15-2025 05:50:01,18.6,17.0,1.6,9.0,0.1,0.7,150.0,Passed,17.8,67,0,67.0,0.0,0,0.0,RHZB,67,8.33,True
2025-06-15 05:50:06,06-15-2025 05:48:08,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,59,0,06-15-2025 05:50:01,17.2,17.5,0.3,2.0,0.7,0.2,111.0,Passed,17.35,70,0,70.0,1.0,0,1.0,RHZB,70,7.84,True
2025-06-15 05:50:06,06-15-2025 05:49:24,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,60,0,06-15-2025 05:50:01,17.6,18.8,1.2,7.0,0.2,0.4,67.0,Passed,18.2,65,0,65.0,1.0,0,1.0,RHZB,65,8.71,True
2025-06-15 05:50:06,06-15-2025 05:48:27,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,64,64,06-15-2025 05:50:01,17.9,19.3,1.4,8.0,0.5,0.2,86.0,Passed,18.6,52,52,0.0,1.0,1.0,0.0,Passed,52.0,9.87,True
2025-06-15 05:50:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 05:50:01,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 05:50:06,06-15-2025 05:48:56,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,60,0,06-15-2025 05:50:01,11.3,8.4,2.9,29.0,0.3,0.4,29.0,Passed,9.85,72,0,72.0,0.0,0,0.0,RHZB,72,3.13,True
2025-06-15 05:50:06,06-15-2025 05:48:52,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,58,0,06-15-2025 05:50:01,15.2,15.1,0.1,1.0,0.0,0.3,200.0,Passed,15.15,70,0,70.0,0.0,0,0.0,RHZB,70,6.5,True
2025-06-15 05:50:06,06-15-2025 05:48:16,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,61,0,06-15-2025 05:50:01,10.9,10.4,0.5,5.0,0.4,0.6,40.0,Passed,10.65,65,0,65.0,0.0,0,0.0,RHZB,65,4.11,True
2025-06-15 05:50:06,06-15-2025 05:48:48,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,60,0,06-15-2025 05:50:01,18.2,19.2,1.0,5.0,0.2,0.3,40.0,Passed,18.7,68,0,68.0,1.0,0,1.0,RHZB,68,8.81,True
2025-06-15 05:50:06,06-15-2025 05:49:24,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,60,0,06-15-2025 05:50:01,17.5,17.9,0.4,2.0,0.2,0.3,40.0,Passed,17.7,63,0,63.0,1.0,0,1.0,RHZB,63,8.55,True
2025-06-15 05:50:06,06-15-2025 05:47:41,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,67,0,06-15-2025 05:50:01,15.0,15.4,0.4,3.0,0.1,0.0,200.0,Passed,15.2,55,0,55.0,1.0,0,1.0,RHZB,55,7.58,True
2025-06-15 05:50:06,06-15-2025 05:47:08,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,60,0,06-15-2025 05:50:01,17.6,15.4,2.2,13.0,0.1,0.3,100.0,Passed,16.5,67,0,67.0,0.0,0,0.0,RHZB,67,7.53,True
